score,steps
1,66
2,159
3,183
4,237
5,314
6,374
7,403
8,439
9,482
10,490
11,509
12,570
13,639
14,674
15,727
16,791
17,793
18,859
19,908
20,941
21,984
22,1010
23,1076
24,1086
25,1156
26,1192
27,1255
28,1307
29,1336
30,1389
31,1432
32,1462
33,1512
34,1552
35,1584
36,1603
37,1660
38,1665
39,1687
40,1712
41,1741
42,1765
43,1772
44,1814
45,1837
46,1881
47,1931
48,1951
49,1969
50,2013
51,2030
52,2068
53,2083
54,2118
55,2150
56,2190
57,2196
58,2200
59,2204
60,2212
61,2248
62,2277
63,2311
64,2327
65,2339
66,2352
67,2364
68,2393
69,2416
70,2437
71,2462
72,2488
73,2497
74,2498
75,2507
76,2510
77,2516
78,2535
79,2551
80,2565
81,2568
82,2579
83,2589
84,2598
85,2603
86,2605
87,2607
88,2612
89,2618
90,2619
91,2620
92,2625
93,2627
94,2630
95,2632
96,2634
97,2635
1,66
2,92
3,182
4,218
5,219
6,231
7,304
8,322
9,401
10,458
11,484
12,565
13,622
14,635
15,685
16,745
17,769
18,810
19,874
20,926
21,970
22,1040
23,1059
24,1101
25,1171
26,1224
27,1292
28,1348
29,1372
30,1406
31,1437
32,1460
33,1515
34,1521
35,1564
36,1565
37,1620
38,1678
39,1710
40,1730
41,1757
42,1782
43,1826
44,1855
45,1904
46,1948
47,1978
48,1995
49,2004
50,2020
51,2066
52,2073
53,2110
54,2149
55,2175
56,2207
57,2239
58,2259
59,2264
60,2282
61,2291
62,2325
63,2343
64,2376
65,2381
66,2403
67,2411
68,2440
69,2441
70,2461
71,2487
72,2506
73,2508
74,2514
75,2529
76,2531
77,2544
78,2560
79,2575
80,2583
81,2587
82,2603
83,2604
84,2611
85,2620
86,2630
87,2635
88,2637
89,2646
90,2654
91,2661
92,2666
93,2671
94,2673
95,2674
96,2676
97,2677
1,45
2,136
3,197
4,266
5,320
6,359
7,368
8,410
9,411
10,420
11,467
12,475
13,509
14,517
15,520
16,538
17,548
18,626
19,662
20,693
21,709
22,779
23,835
24,854
25,870
26,908
27,911
28,973
29,995
30,1062
31,1088
32,1089
33,1100
34,1119
35,1177
36,1198
37,1226
38,1277
39,1300
40,1351
41,1375
42,1400
43,1430
44,1442
45,1443
46,1489
47,1538
48,1562
49,1589
50,1616
51,1633
52,1662
53,1696
54,1736
55,1751
56,1782
57,1815
58,1845
59,1869
60,1906
61,1920
62,1945
63,1980
64,2000
65,2025
66,2051
67,2079
68,2096
69,2125
70,2139
71,2148
72,2167
73,2178
74,2184
75,2197
76,2210
77,2215
78,2219
79,2221
80,2239
81,2241
82,2248
83,2255
84,2266
85,2268
86,2273
87,2280
88,2283
89,2292
90,2297
91,2303
92,2305
93,2307
94,2309
95,2312
96,2313
97,2314
1,55
2,92
3,163
4,182
5,250
6,332
7,334
8,390
9,468
10,524
11,599
12,620
13,669
14,736
15,792
16,843
17,922
18,968
19,976
20,1028
21,1040
22,1113
23,1184
24,1246
25,1255
26,1296
27,1356
28,1371
29,1418
30,1464
31,1520
32,1584
33,1601
34,1660
35,1684
36,1691
37,1733
38,1759
39,1817
40,1865
41,1885
42,1939
43,1974
44,2008
45,2042
46,2064
47,2092
48,2136
49,2177
50,2181
51,2204
52,2234
53,2245
54,2274
55,2310
56,2341
57,2356
58,2377
59,2378
60,2380
61,2397
62,2403
63,2428
64,2452
65,2470
66,2480
67,2507
68,2523
69,2545
70,2550
71,2567
72,2587
73,2594
74,2599
75,2616
76,2619
77,2634
78,2641
79,2646
80,2658
81,2661
82,2666
83,2673
84,2686
85,2698
86,2703
87,2713
88,2715
89,2717
90,2720
91,2727
92,2728
93,2733
94,2737
95,2739
96,2741
97,2742
1,64
2,69
3,101
4,133
5,185
6,220
7,262
8,298
9,364
10,404
11,439
12,521
13,569
14,632
15,636
16,683
17,691
18,718
19,748
20,802
21,848
22,885
23,947
24,954
25,966
26,1030
27,1039
28,1106
29,1142
30,1177
31,1200
32,1239
33,1245
34,1272
35,1334
36,1390
37,1412
38,1434
39,1462
40,1481
41,1533
42,1554
43,1567
44,1609
45,1648
46,1692
47,1711
48,1730
49,1750
50,1782
51,1785
52,1816
53,1821
54,1822
55,1856
56,1872
57,1893
58,1895
59,1904
60,1936
61,1953
62,1956
63,1963
64,1976
65,1978
66,1985
67,2008
68,2036
69,2057
70,2065
71,2078
72,2095
73,2119
74,2125
75,2131
76,2146
77,2153
78,2159
79,2172
80,2176
81,2179
82,2181
83,2183
84,2192
85,2201
86,2202
87,2205
88,2208
89,2215
90,2221
91,2224
92,2229
93,2234
94,2237
95,2239
96,2240
97,2241
1,11
2,71
3,130
4,146
5,197
6,267
7,334
8,376
9,389
10,452
11,516
12,528
13,580
14,651
15,734
16,798
17,820
18,892
19,956
20,979
21,994
22,998
23,1060
24,1091
25,1152
26,1182
27,1194
28,1227
29,1256
30,1279
31,1342
32,1345
33,1386
34,1421
35,1442
36,1481
37,1529
38,1537
39,1580
40,1606
41,1608
42,1663
43,1672
44,1709
45,1723
46,1769
47,1793
48,1812
49,1814
50,1837
51,1842
52,1870
53,1909
54,1927
55,1933
56,1967
57,1996
58,2014
59,2032
60,2060
61,2097
62,2117
63,2141
64,2167
65,2196
66,2227
67,2254
68,2281
69,2303
70,2316
71,2319
72,2345
73,2368
74,2377
75,2396
76,2413
77,2419
78,2423
79,2438
80,2439
81,2441
82,2449
83,2461
84,2464
85,2466
86,2472
87,2474
88,2480
89,2482
90,2487
91,2492
92,2494
93,2499
94,2500
95,2502
96,2504
97,2505
1,57
2,70
3,153
4,242
5,283
6,303
7,376
8,398
9,440
10,453
11,471
12,543
13,546
14,566
15,611
16,648
17,724
18,738
19,755
20,818
21,873
22,928
23,935
24,1009
25,1078
26,1115
27,1170
28,1193
29,1207
30,1249
31,1292
32,1327
33,1347
34,1363
35,1385
36,1397
37,1446
38,1473
39,1531
40,1546
41,1566
42,1581
43,1587
44,1623
45,1655
46,1695
47,1742
48,1764
49,1800
50,1826
51,1863
52,1900
53,1943
54,1975
55,2004
56,2029
57,2066
58,2092
59,2128
60,2132
61,2163
62,2180
63,2184
64,2212
65,2235
66,2236
67,2244
68,2257
69,2282
70,2295
71,2320
72,2323
73,2338
74,2349
75,2356
76,2363
77,2375
78,2379
79,2390
80,2391
81,2400
82,2411
83,2414
84,2421
85,2423
86,2433
87,2435
88,2438
89,2443
90,2445
91,2449
92,2454
93,2459
94,2460
95,2462
96,2463
97,2464
1,30
2,99
3,150
4,222
5,309
6,361
7,452
8,501
9,519
10,551
11,585
12,589
13,637
14,655
15,688
16,755
17,832
18,846
19,876
20,898
21,930
22,988
23,1035
24,1053
25,1117
26,1119
27,1182
28,1249
29,1280
30,1337
31,1363
32,1418
33,1459
34,1461
35,1467
36,1499
37,1534
38,1576
39,1629
40,1650
41,1666
42,1712
43,1752
44,1781
45,1800
46,1852
47,1867
48,1914
49,1949
50,1967
51,1983
52,2013
53,2019
54,2048
55,2075
56,2080
57,2099
58,2100
59,2126
60,2150
61,2175
62,2182
63,2199
64,2213
65,2229
66,2235
67,2251
68,2255
69,2276
70,2288
71,2292
72,2307
73,2331
74,2339
75,2361
76,2379
77,2380
78,2393
79,2399
80,2412
81,2419
82,2426
83,2432
84,2435
85,2437
86,2445
87,2452
88,2454
89,2457
90,2465
91,2471
92,2475
93,2479
94,2483
95,2486
96,2488
97,2489
1,18
2,97
3,190
4,249
5,273
6,320
7,368
8,371
9,448
10,499
11,550
12,594
13,605
14,667
15,698
16,719
17,729
18,767
19,779
20,801
21,831
22,894
23,964
24,1013
25,1039
26,1063
27,1079
28,1144
29,1175
30,1235
31,1259
32,1301
33,1352
34,1385
35,1442
36,1449
37,1482
38,1511
39,1553
40,1564
41,1613
42,1617
43,1661
44,1706
45,1724
46,1728
47,1747
48,1752
49,1785
50,1830
51,1839
52,1858
53,1890
54,1897
55,1899
56,1937
57,1971
58,1981
59,2019
60,2055
61,2071
62,2095
63,2121
64,2150
65,2155
66,2163
67,2173
68,2195
69,2203
70,2213
71,2231
72,2243
73,2267
74,2283
75,2306
76,2312
77,2320
78,2325
79,2337
80,2340
81,2348
82,2349
83,2362
84,2366
85,2379
86,2389
87,2397
88,2407
89,2409
90,2410
91,2411
92,2414
93,2418
94,2420
95,2421
96,2423
97,2424
1,89
2,101
3,121
4,155
5,233
6,250
7,298
8,299
9,332
10,382
11,389
12,410
13,418
14,444
15,521
16,574
17,634
18,710
19,732
20,767
21,844
22,881
23,945
24,987
25,1059
26,1111
27,1114
28,1121
29,1164
30,1197
31,1205
32,1252
33,1312
34,1324
35,1352
36,1378
37,1381
38,1402
39,1461
40,1518
41,1556
42,1566
43,1571
44,1574
45,1616
46,1667
47,1715
48,1735
49,1749
50,1762
51,1784
52,1822
53,1835
54,1879
55,1896
56,1901
57,1917
58,1924
59,1959
60,1986
61,2018
62,2041
63,2066
64,2075
65,2084
66,2114
67,2145
68,2152
69,2171
70,2193
71,2201
72,2212
73,2231
74,2252
75,2258
76,2268
77,2269
78,2285
79,2299
80,2314
81,2317
82,2331
83,2345
84,2357
85,2370
86,2378
87,2381
88,2389
89,2393
90,2396
91,2402
92,2407
93,2409
94,2412
95,2413
96,2415
97,2416
1,97
2,109
3,194
4,262
5,279
6,308
7,370
8,384
9,392
10,468
11,528
12,594
13,613
14,639
15,672
16,749
17,828
18,905
19,939
20,959
21,998
22,1053
23,1096
24,1100
25,1131
26,1180
27,1249
28,1293
29,1359
30,1400
31,1426
32,1475
33,1477
34,1515
35,1532
36,1558
37,1563
38,1576
39,1609
40,1625
41,1642
42,1688
43,1708
44,1743
45,1745
46,1750
47,1769
48,1773
49,1782
50,1813
51,1836
52,1844
53,1864
54,1905
55,1937
56,1976
57,1993
58,2033
59,2049
60,2056
61,2069
62,2091
63,2096
64,2104
65,2112
66,2127
67,2154
68,2158
69,2185
70,2192
71,2194
72,2196
73,2200
74,2207
75,2217
76,2229
77,2235
78,2236
79,2243
80,2245
81,2259
82,2263
83,2274
84,2288
85,2291
86,2302
87,2311
88,2315
89,2319
90,2325
91,2326
92,2329
93,2333
94,2335
95,2337
96,2338
97,2339
1,41
2,51
3,142
4,224
5,269
6,295
7,327
8,350
9,379
10,391
11,451
12,478
13,535
14,592
15,637
16,656
17,721
18,761
19,769
20,773
21,844
22,910
23,966
24,1019
25,1084
26,1113
27,1116
28,1140
29,1163
30,1212
31,1225
32,1236
33,1243
34,1253
35,1316
36,1360
37,1396
38,1402
39,1418
40,1442
41,1460
42,1474
43,1502
44,1543
45,1584
46,1604
47,1606
48,1648
49,1691
50,1698
51,1710
52,1745
53,1751
54,1782
55,1815
56,1840
57,1862
58,1869
59,1891
60,1925
61,1952
62,1970
63,2000
64,2010
65,2030
66,2047
67,2077
68,2084
69,2086
70,2096
71,2117
72,2143
73,2159
74,2166
75,2185
76,2204
77,2215
78,2231
79,2249
80,2261
81,2277
82,2281
83,2284
84,2288
85,2290
86,2302
87,2308
88,2316
89,2320
90,2323
91,2324
92,2326
93,2331
94,2332
95,2333
96,2334
97,2335
1,3
2,42
3,67
4,122
5,199
6,243
7,315
8,396
9,481
10,527
11,599
12,603
13,669
14,750
15,800
16,881
17,915
18,941
19,1012
20,1032
21,1055
22,1119
23,1168
24,1188
25,1251
26,1297
27,1335
28,1346
29,1412
30,1443
31,1464
32,1508
33,1560
34,1576
35,1577
36,1637
37,1671
38,1712
39,1733
40,1779
41,1831
42,1856
43,1879
44,1889
45,1901
46,1935
47,1963
48,1999
49,2019
50,2030
51,2036
52,2072
53,2098
54,2099
55,2131
56,2158
57,2176
58,2201
59,2239
60,2244
61,2270
62,2282
63,2306
64,2321
65,2332
66,2348
67,2374
68,2381
69,2395
70,2404
71,2406
72,2416
73,2439
74,2461
75,2477
76,2491
77,2509
78,2522
79,2523
80,2540
81,2544
82,2553
83,2559
84,2561
85,2570
86,2579
87,2586
88,2596
89,2603
90,2610
91,2617
92,2619
93,2621
94,2622
95,2623
96,2624
97,2625
1,62
2,116
3,183
4,204
5,230
6,249
7,304
8,355
9,388
10,407
11,455
12,530
13,582
14,620
15,665
16,701
17,759
18,815
19,845
20,895
21,939
22,959
23,1021
24,1022
25,1086
26,1113
27,1161
28,1164
29,1190
30,1229
31,1247
32,1298
33,1361
34,1366
35,1373
36,1407
37,1422
38,1458
39,1501
40,1505
41,1544
42,1579
43,1622
44,1671
45,1689
46,1711
47,1743
48,1748
49,1773
50,1808
51,1815
52,1857
53,1862
54,1884
55,1910
56,1937
57,1970
58,2002
59,2035
60,2063
61,2078
62,2103
63,2137
64,2159
65,2172
66,2184
67,2210
68,2233
69,2240
70,2255
71,2272
72,2280
73,2292
74,2298
75,2310
76,2320
77,2324
78,2326
79,2343
80,2351
81,2361
82,2365
83,2373
84,2382
85,2386
86,2398
87,2409
88,2419
89,2422
90,2426
91,2431
92,2432
93,2435
94,2437
95,2439
96,2441
97,2442
1,17
2,67
3,107
4,115
5,186
6,222
7,272
8,317
9,368
10,442
11,476
12,494
13,545
14,590
15,620
16,670
17,682
18,715
19,744
20,780
21,855
22,908
23,932
24,972
25,984
26,1012
27,1019
28,1040
29,1090
30,1146
31,1152
32,1178
33,1238
34,1272
35,1273
36,1316
37,1373
38,1405
39,1439
40,1445
41,1490
42,1521
43,1539
44,1568
45,1574
46,1585
47,1601
48,1624
49,1626
50,1627
51,1633
52,1638
53,1677
54,1688
55,1700
56,1715
57,1741
58,1779
59,1790
60,1791
61,1802
62,1806
63,1839
64,1867
65,1872
66,1904
67,1920
68,1947
69,1952
70,1976
71,1977
72,1983
73,1999
74,2002
75,2014
76,2027
77,2047
78,2054
79,2061
80,2075
81,2078
82,2084
83,2098
84,2101
85,2109
86,2117
87,2120
88,2121
89,2125
90,2128
91,2131
92,2134
93,2136
94,2139
95,2140
96,2141
97,2142
2,11
3,48
4,64
5,135
6,200
7,266
8,297
9,370
10,453
11,477
12,533
13,569
14,636
15,673
16,739
17,759
18,797
19,817
20,847
21,883
22,887
23,916
24,944
25,945
26,951
27,965
28,1028
29,1046
30,1102
31,1155
32,1208
33,1229
34,1251
35,1302
36,1348
37,1387
38,1390
39,1408
40,1425
41,1473
42,1492
43,1510
44,1556
45,1583
46,1593
47,1622
48,1637
49,1670
50,1679
51,1694
52,1726
53,1757
54,1789
55,1818
56,1847
57,1858
58,1869
59,1875
60,1908
61,1912
62,1916
63,1928
64,1944
65,1961
66,1988
67,2002
68,2013
69,2040
70,2056
71,2060
72,2065
73,2078
74,2091
75,2103
76,2110
77,2117
78,2128
79,2141
80,2151
81,2162
82,2169
83,2175
84,2182
85,2189
86,2193
87,2203
88,2209
89,2210
90,2214
91,2219
92,2225
93,2226
94,2227
95,2228
96,2229
97,2230
1,86
2,99
3,137
4,160
5,195
6,271
7,290
8,311
9,314
10,372
11,413
12,422
13,492
14,502
15,531
16,588
17,601
18,666
19,739
20,775
21,845
22,899
23,945
24,983
25,984
26,1008
27,1076
28,1091
29,1154
30,1183
31,1202
32,1241
33,1294
34,1316
35,1374
36,1406
37,1459
38,1478
39,1481
40,1534
41,1573
42,1574
43,1604
44,1629
45,1656
46,1675
47,1688
48,1724
49,1743
50,1782
51,1803
52,1823
53,1857
54,1870
55,1899
56,1911
57,1947
58,1963
59,1994
60,2021
61,2033
62,2056
63,2072
64,2082
65,2094
66,2107
67,2116
68,2117
69,2129
70,2137
71,2161
72,2173
73,2179
74,2184
75,2203
76,2225
77,2246
78,2254
79,2271
80,2283
81,2287
82,2293
83,2306
84,2317
85,2325
86,2333
87,2341
88,2350
89,2359
90,2362
91,2366
92,2369
93,2374
94,2376
95,2378
96,2380
97,2381
1,75
2,97
3,129
4,194
5,262
6,266
7,347
8,424
9,463
10,485
11,566
12,596
13,665
14,715
15,739
16,784
17,846
18,874
19,944
20,966
21,1029
22,1098
23,1171
24,1237
25,1257
26,1315
27,1360
28,1379
29,1398
30,1404
31,1434
32,1476
33,1527
34,1587
35,1637
36,1640
37,1650
38,1653
39,1710
40,1717
41,1722
42,1776
43,1828
44,1880
45,1898
46,1914
47,1939
48,1949
49,1958
50,1972
51,2012
52,2022
53,2063
54,2106
55,2131
56,2136
57,2169
58,2174
59,2186
60,2224
61,2246
62,2257
63,2272
64,2279
65,2305
66,2316
67,2324
68,2340
69,2354
70,2361
71,2382
72,2385
73,2392
74,2414
75,2416
76,2436
77,2443
78,2454
79,2466
80,2479
81,2484
82,2491
83,2499
84,2513
85,2525
86,2534
87,2539
88,2547
89,2555
90,2556
91,2560
92,2562
93,2566
94,2569
95,2572
96,2574
97,2575
1,66
2,80
3,94
4,106
5,178
6,228
7,317
8,354
9,422
10,431
11,439
12,491
13,511
14,519
15,557
16,568
17,613
18,624
19,632
20,642
21,689
22,714
23,740
24,741
25,762
26,798
27,815
28,816
29,832
30,868
31,888
32,903
33,910
34,949
35,989
36,995
37,1042
38,1069
39,1082
40,1119
41,1176
42,1192
43,1217
44,1245
45,1289
46,1303
47,1306
48,1319
49,1348
50,1363
51,1368
52,1405
53,1431
54,1441
55,1459
56,1491
57,1517
58,1524
59,1548
60,1562
61,1592
62,1604
63,1608
64,1636
65,1650
66,1664
67,1678
68,1707
69,1711
70,1712
71,1716
72,1729
73,1730
74,1737
75,1742
76,1749
77,1751
78,1764
79,1767
80,1774
81,1782
82,1792
83,1800
84,1808
85,1811
86,1819
87,1822
88,1828
89,1829
90,1836
91,1840
92,1843
93,1847
94,1849
95,1851
96,1853
97,1854
1,7
2,46
3,100
4,159
5,232
6,248
7,282
8,303
9,354
10,402
11,474
12,516
13,573
14,653
15,724
16,764
17,820
18,848
19,874
20,921
21,983
22,1042
23,1053
24,1126
25,1137
26,1200
27,1202
28,1254
29,1258
30,1314
31,1364
32,1403
33,1411
34,1455
35,1508
36,1544
37,1559
38,1586
39,1591
40,1596
41,1597
42,1639
43,1657
44,1695
45,1696
46,1737
47,1746
48,1765
49,1793
50,1828
51,1871
52,1898
53,1904
54,1925
55,1947
56,1988
57,2004
58,2006
59,2012
60,2048
61,2057
62,2072
63,2081
64,2090
65,2115
66,2142
67,2153
68,2177
69,2204
70,2213
71,2240
72,2263
73,2277
74,2289
75,2300
76,2304
77,2311
78,2329
79,2330
80,2344
81,2352
82,2366
83,2367
84,2371
85,2383
86,2386
87,2396
88,2401
89,2407
90,2412
91,2414
92,2418
93,2421
94,2422
95,2424
96,2425
97,2426
1,78
2,168
3,191
4,260
5,317
6,328
7,383
8,391
9,394
10,405
11,469
12,507
13,523
14,589
15,656
16,724
17,764
18,769
19,819
20,872
21,901
22,977
23,1043
24,1066
25,1088
26,1132
27,1184
28,1221
29,1287
30,1293
31,1301
32,1343
33,1375
34,1430
35,1460
36,1487
37,1500
38,1523
39,1571
40,1606
41,1610
42,1613
43,1640
44,1645
45,1678
46,1686
47,1725
48,1774
49,1798
50,1806
51,1818
52,1862
53,1869
54,1880
55,1894
56,1895
57,1926
58,1927
59,1928
60,1965
61,1966
62,1974
63,1991
64,2010
65,2039
66,2055
67,2072
68,2096
69,2113
70,2123
71,2124
72,2130
73,2142
74,2156
75,2169
76,2178
77,2186
78,2190
79,2198
80,2210
81,2216
82,2224
83,2229
84,2238
85,2241
86,2243
87,2244
88,2247
89,2248
90,2251
91,2257
92,2261
93,2266
94,2270
95,2271
96,2272
97,2273
1,9
2,36
3,70
4,125
5,131
6,136
7,224
8,295
9,327
10,400
11,446
12,464
13,524
14,560
15,569
16,624
17,645
18,688
19,760
20,788
21,832
22,907
23,935
24,988
25,998
26,1013
27,1082
28,1087
29,1122
30,1125
31,1141
32,1168
33,1220
34,1223
35,1236
36,1257
37,1295
38,1348
39,1396
40,1453
41,1490
42,1539
43,1541
44,1560
45,1585
46,1628
47,1644
48,1670
49,1697
50,1743
51,1773
52,1818
53,1858
54,1886
55,1908
56,1931
57,1971
58,2005
59,2029
60,2034
61,2054
62,2077
63,2089
64,2092
65,2094
66,2115
67,2122
68,2151
69,2158
70,2167
71,2172
72,2177
73,2184
74,2206
75,2219
76,2220
77,2234
78,2251
79,2259
80,2269
81,2279
82,2292
83,2306
84,2308
85,2321
86,2330
87,2336
88,2346
89,2347
90,2350
91,2354
92,2355
93,2357
94,2360
95,2363
96,2364
97,2365
1,33
2,89
3,97
4,190
5,230
6,294
7,339
8,364
9,368
10,371
11,385
12,435
13,478
14,514
15,527
16,592
17,606
18,673
19,744
20,809
21,824
22,892
23,912
24,972
25,1042
26,1062
27,1089
28,1152
29,1204
30,1257
31,1303
32,1316
33,1317
34,1364
35,1388
36,1419
37,1465
38,1497
39,1542
40,1597
41,1599
42,1637
43,1690
44,1735
45,1755
46,1797
47,1834
48,1883
49,1900
50,1938
51,1955
52,1971
53,1978
54,1988
55,2007
56,2019
57,2054
58,2080
59,2116
60,2119
61,2128
62,2158
63,2176
64,2186
65,2190
66,2211
67,2229
68,2248
69,2259
70,2281
71,2287
72,2299
73,2321
74,2334
75,2346
76,2350
77,2367
78,2379
79,2388
80,2402
81,2410
82,2418
83,2423
84,2426
85,2431
86,2437
87,2445
88,2450
89,2453
90,2456
91,2460
92,2463
93,2467
94,2471
95,2474
96,2475
97,2476
1,29
2,124
3,163
4,206
5,271
6,354
7,386
8,431
9,513
10,526
11,595
12,653
13,736
14,817
15,854
16,886
17,910
18,960
19,975
20,1039
21,1075
22,1087
23,1142
24,1162
25,1172
26,1233
27,1285
28,1326
29,1380
30,1420
31,1476
32,1538
33,1596
34,1630
35,1667
36,1729
37,1772
38,1798
39,1857
40,1878
41,1894
42,1899
43,1921
44,1930
45,1943
46,1953
47,2002
48,2011
49,2025
50,2041
51,2080
52,2116
53,2133
54,2154
55,2172
56,2205
57,2237
58,2265
59,2293
60,2318
61,2350
62,2367
63,2387
64,2396
65,2403
66,2431
67,2444
68,2473
69,2485
70,2506
71,2515
72,2533
73,2542
74,2557
75,2567
76,2575
77,2589
78,2609
79,2622
80,2627
81,2641
82,2642
83,2654
84,2658
85,2667
86,2671
87,2678
88,2683
89,2691
90,2696
91,2701
92,2704
93,2709
94,2712
95,2714
96,2716
97,2717
1,89
2,95
3,143
4,190
5,192
6,237
7,292
8,305
9,374
10,404
11,483
12,498
13,505
14,570
15,641
16,651
17,714
18,772
19,834
20,880
21,949
22,1010
23,1044
24,1052
25,1088
26,1119
27,1128
28,1134
29,1144
30,1151
31,1166
32,1213
33,1256
34,1286
35,1338
36,1381
37,1382
38,1407
39,1414
40,1427
41,1480
42,1525
43,1576
44,1616
45,1632
46,1672
47,1719
48,1747
49,1789
50,1832
51,1879
52,1885
53,1920
54,1933
55,1963
56,1993
57,2014
58,2036
59,2075
60,2097
61,2129
62,2164
63,2175
64,2209
65,2225
66,2232
67,2239
68,2263
69,2288
70,2307
71,2332
72,2333
73,2338
74,2351
75,2359
76,2371
77,2373
78,2384
79,2396
80,2398
81,2414
82,2427
83,2430
84,2438
85,2450
86,2456
87,2462
88,2471
89,2479
90,2484
91,2489
92,2493
93,2497
94,2500
95,2503
96,2505
97,2506
1,89
2,97
3,178
4,255
5,340
6,406
7,453
8,498
9,556
10,567
11,610
12,668
13,669
14,673
15,730
16,811
17,828
18,877
19,950
20,1019
21,1092
22,1134
23,1199
24,1230
25,1297
26,1303
27,1321
28,1341
29,1383
30,1420
31,1473
32,1527
33,1582
34,1632
35,1695
36,1729
37,1749
38,1795
39,1844
40,1863
41,1884
42,1939
43,1962
44,1969
45,2004
46,2050
47,2051
48,2092
49,2133
50,2181
51,2211
52,2253
