score,steps
53,2263
54,2267
55,2309
56,2322
57,2353
58,2364
59,2395
60,2414
61,2427
62,2431
63,2465
64,2492
65,2506
66,2513
67,2517
68,2532
69,2560
70,2569
71,2579
72,2587
73,2591
74,2605
75,2608
76,2620
77,2626
78,2627
79,2631
80,2647
81,2663
82,2675
83,2676
84,2687
85,2688
86,2700
87,2709
88,2717
89,2719
90,2723
91,2729
92,2730
93,2734
94,2735
95,2736
96,2738
97,2739
1,92
2,172
3,232
4,310
5,399
6,438
7,449
8,527
9,567
10,619
11,672
12,685
13,735
14,784
15,821
16,894
17,961
18,965
19,1013
20,1058
21,1119
22,1153
23,1199
24,1262
25,1331
26,1358
27,1379
28,1393
29,1395
30,1436
31,1450
32,1479
33,1512
34,1569
35,1602
36,1608
37,1643
38,1680
39,1718
40,1756
41,1775
42,1798
43,1846
44,1861
45,1881
46,1882
47,1883
48,1933
49,1965
50,1980
51,1998
52,2041
53,2061
54,2063
55,2074
56,2115
57,2119
58,2131
59,2146
60,2181
61,2189
62,2201
63,2208
64,2242
65,2258
66,2285
67,2303
68,2311
69,2324
70,2351
71,2372
72,2377
73,2395
74,2418
75,2420
76,2439
77,2458
78,2478
79,2497
80,2501
81,2512
82,2521
83,2536
84,2537
85,2549
86,2554
87,2561
88,2567
89,2576
90,2583
91,2587
92,2590
93,2592
94,2595
95,2597
96,2599
97,2600
1,48
2,59
3,130
4,214
5,306
6,319
7,393
8,423
9,480
10,508
11,535
12,559
13,600
14,611
15,641
16,721
17,732
18,804
19,857
20,874
21,930
22,991
23,993
24,1008
25,1013
26,1053
27,1092
28,1121
29,1169
30,1180
31,1221
32,1258
33,1283
34,1301
35,1360
36,1365
37,1404
38,1434
39,1481
40,1482
41,1504
42,1559
43,1598
44,1631
45,1640
46,1650
47,1652
48,1663
49,1693
50,1700
51,1703
52,1722
53,1763
54,1796
55,1832
56,1837
57,1861
58,1886
59,1892
60,1916
61,1947
62,1969
63,1989
64,1994
65,1996
66,2024
67,2046
68,2055
69,2076
70,2102
71,2103
72,2109
73,2126
74,2139
75,2162
76,2174
77,2178
78,2183
79,2201
80,2210
81,2217
82,2225
83,2234
84,2235
85,2237
86,2246
87,2256
88,2261
89,2267
90,2269
91,2271
92,2277
93,2278
94,2281
95,2284
96,2285
97,2286
1,46
2,133
3,146
4,147
5,230
6,301
7,392
8,426
9,476
10,525
11,599
12,623
13,689
14,700
15,744
16,811
17,876
18,916
19,919
20,940
21,965
22,966
23,981
24,1053
25,1106
26,1171
27,1176
28,1231
29,1250
30,1271
31,1330
32,1353
33,1358
34,1386
35,1448
36,1500
37,1548
38,1564
39,1606
40,1648
41,1686
42,1726
43,1781
44,1796
45,1816
46,1835
47,1854
48,1879
49,1883
50,1927
51,1949
52,1991
53,2008
54,2046
55,2085
56,2087
57,2126
58,2154
59,2182
60,2185
61,2192
62,2218
63,2222
64,2239
65,2254
66,2271
67,2298
68,2315
69,2336
70,2347
71,2364
72,2388
73,2391
74,2414
75,2431
76,2448
77,2467
78,2483
79,2486
80,2487
81,2491
82,2503
83,2514
84,2523
85,2529
86,2533
87,2543
88,2545
89,2548
90,2553
91,2558
92,2561
93,2564
94,2566
95,2569
96,2571
97,2572
1,51
2,122
3,165
4,242
5,305
6,381
7,417
8,472
9,535
10,576
11,657
12,725
13,782
14,809
15,835
16,841
17,851
18,880
19,936
20,980
21,1024
22,1099
23,1105
24,1154
25,1209
26,1214
27,1223
28,1275
29,1344
30,1371
31,1422
32,1469
33,1491
34,1551
35,1552
36,1595
37,1620
38,1670
39,1674
40,1697
41,1702
42,1727
43,1756
44,1776
45,1787
46,1833
47,1862
48,1881
49,1899
50,1932
51,1976
52,1987
53,2031
54,2037
55,2055
56,2096
57,2110
58,2125
59,2140
60,2142
61,2161
62,2184
63,2195
64,2202
65,2219
66,2225
67,2247
68,2262
69,2272
70,2273
71,2278
72,2297
73,2314
74,2333
75,2338
76,2346
77,2358
78,2364
79,2371
80,2372
81,2384
82,2388
83,2389
84,2392
85,2396
86,2404
87,2411
88,2412
89,2421
90,2426
91,2430
92,2436
93,2439
94,2442
95,2443
96,2444
97,2445
1,90
2,172
3,230
4,320
5,337
6,346
7,381
8,450
9,464
10,543
11,621
12,644
13,715
14,771
15,845
16,924
17,991
18,1057
19,1071
20,1141
21,1208
22,1258
23,1307
24,1369
25,1383
26,1419
27,1449
28,1488
29,1521
30,1568
31,1572
32,1603
33,1649
34,1704
35,1752
36,1809
37,1845
38,1890
39,1931
40,1935
41,1952
42,2007
43,2041
44,2093
45,2144
46,2163
47,2168
48,2173
49,2177
50,2185
51,2232
52,2233
53,2274
54,2299
55,2342
56,2343
57,2346
58,2382
59,2391
60,2392
61,2399
62,2413
63,2439
64,2456
65,2457
66,2464
67,2467
68,2494
69,2517
70,2531
71,2557
72,2573
73,2596
74,2613
75,2628
76,2631
77,2633
78,2650
79,2651
80,2663
81,2669
82,2683
83,2686
84,2696
85,2702
86,2711
87,2714
88,2720
89,2726
90,2730
91,2733
92,2735
93,2738
94,2742
95,2745
96,2747
97,2748
1,91
2,149
3,237
4,319
5,361
6,420
7,502
8,515
9,525
10,593
11,660
12,713
13,794
14,855
15,907
16,953
17,1001
18,1004
19,1016
20,1076
21,1096
22,1142
23,1199
24,1270
25,1321
26,1392
27,1426
28,1464
29,1487
30,1492
31,1529
32,1538
33,1574
34,1582
35,1604
36,1612
37,1621
38,1666
39,1683
40,1712
41,1718
42,1737
43,1761
44,1771
45,1779
46,1798
47,1812
48,1834
49,1872
50,1898
51,1922
52,1965
53,1978
54,1993
55,1994
56,1997
57,2009
58,2024
59,2043
60,2051
61,2056
62,2088
63,2121
64,2143
65,2161
66,2193
67,2206
68,2212
69,2240
70,2243
71,2246
72,2254
73,2259
74,2267
75,2289
76,2290
77,2311
78,2324
79,2327
80,2340
81,2354
82,2358
83,2372
84,2375
85,2387
86,2398
87,2399
88,2409
89,2411
90,2414
91,2415
92,2417
93,2421
94,2422
95,2423
96,2425
97,2426
1,82
2,156
3,249
4,287
5,316
6,363
7,411
8,473
9,483
10,538
11,583
12,652
13,704
14,722
15,793
16,865
17,876
18,897
19,960
20,999
21,1001
22,1023
23,1054
24,1123
25,1168
26,1206
27,1266
28,1318
29,1324
30,1342
31,1405
32,1432
33,1496
34,1499
35,1533
36,1538
37,1581
38,1610
39,1614
40,1665
41,1712
42,1715
43,1748
44,1752
45,1775
46,1791
47,1809
48,1842
49,1846
50,1891
51,1896
52,1935
53,1960
54,1993
55,1996
56,2005
57,2023
58,2047
59,2055
60,2062
61,2083
62,2097
63,2123
64,2155
65,2179
66,2186
67,2206
68,2225
69,2231
70,2247
71,2250
72,2257
73,2279
74,2298
75,2312
76,2317
77,2322
78,2324
79,2337
80,2355
81,2358
82,2362
83,2365
84,2374
85,2385
86,2386
87,2391
88,2392
89,2398
90,2402
91,2408
92,2411
93,2413
94,2417
95,2419
96,2420
97,2421
1,31
2,42
3,67
4,136
5,161
6,196
7,240
8,312
9,326
10,367
11,405
12,413
13,455
14,534
15,612
16,688
17,706
18,753
19,800
20,824
21,843
22,897
23,902
24,957
25,1007
26,1068
27,1125
28,1130
29,1175
30,1239
31,1285
32,1296
33,1334
34,1393
35,1405
36,1433
37,1490
38,1520
39,1557
40,1601
41,1611
42,1628
43,1646
44,1696
45,1737
46,1739
47,1767
48,1776
49,1810
50,1856
51,1897
52,1904
53,1906
54,1934
55,1977
56,1984
57,2012
58,2026
59,2045
60,2072
61,2094
62,2122
63,2153
64,2166
65,2171
66,2193
67,2198
68,2224
69,2253
70,2273
71,2294
72,2296
73,2314
74,2329
75,2330
76,2349
77,2359
78,2368
79,2379
80,2393
81,2395
82,2402
83,2415
84,2417
85,2428
86,2434
87,2443
88,2446
89,2448
90,2452
91,2453
92,2454
93,2457
94,2461
95,2462
96,2464
97,2465
1,83
2,97
3,163
4,212
5,287
6,318
7,367
8,378
9,433
10,519
11,544
12,628
13,634
14,658
15,689
16,696
17,746
18,782
19,854
20,898
21,955
22,1020
23,1044
24,1094
25,1131
26,1162
27,1206
28,1241
29,1292
30,1300
31,1336
32,1337
33,1360
34,1406
35,1456
36,1501
37,1557
38,1579
39,1632
40,1663
41,1672
42,1702
43,1754
44,1807
45,1839
46,1888
47,1892
48,1927
49,1937
50,1972
51,1977
52,2018
53,2020
54,2058
55,2092
56,2101
57,2139
58,2168
59,2183
60,2200
61,2226
62,2242
63,2270
64,2271
65,2302
66,2314
67,2337
68,2353
69,2381
70,2393
71,2399
72,2407
73,2413
74,2414
75,2420
76,2435
77,2440
78,2441
79,2449
80,2463
81,2472
82,2482
83,2486
84,2490
85,2494
86,2496
87,2505
88,2508
89,2514
90,2521
91,2527
92,2532
93,2536
94,2540
95,2542
96,2544
97,2545
1,11
2,88
3,114
4,208
5,250
6,260
7,310
8,343
9,346
10,431
11,452
12,489
13,540
14,541
15,567
16,621
17,632
18,644
19,669
20,744
21,813
22,832
23,858
24,907
25,961
26,976
27,1029
28,1046
29,1051
30,1077
31,1142
32,1169
33,1202
34,1213
35,1248
36,1290
37,1339
38,1387
39,1433
40,1474
41,1479
42,1518
43,1568
44,1580
45,1597
46,1610
47,1656
48,1664
49,1668
50,1687
51,1719
52,1740
53,1759
54,1766
55,1787
56,1821
57,1860
58,1900
59,1913
60,1938
61,1966
62,1967
63,1983
64,2007
65,2012
66,2043
67,2068
68,2080
69,2082
70,2106
71,2113
72,2115
73,2140
74,2161
75,2179
76,2191
77,2211
78,2230
79,2247
80,2251
81,2265
82,2275
83,2278
84,2282
85,2295
86,2301
87,2305
88,2308
89,2317
90,2323
91,2328
92,2333
93,2335
94,2336
95,2339
96,2340
97,2341
1,5
2,52
3,70
4,74
5,143
6,212
7,276
8,341
9,393
10,468
11,483
12,498
13,548
14,598
15,622
16,682
17,726
18,784
19,817
20,840
21,888
22,907
23,978
24,1048
25,1121
26,1140
27,1160
28,1197
29,1244
30,1289
31,1291
32,1352
33,1376
34,1381
35,1444
36,1466
37,1497
38,1512
39,1521
40,1538
41,1550
42,1589
43,1638
44,1647
45,1692
46,1715
47,1716
48,1763
49,1805
50,1839
51,1884
52,1928
53,1937
54,1971
55,1976
56,2011
57,2029
58,2053
59,2085
60,2099
61,2110
62,2142
63,2175
64,2190
65,2213
66,2232
67,2243
68,2264
69,2284
70,2293
71,2312
72,2316
73,2321
74,2333
75,2335
76,2357
77,2365
78,2369
79,2388
80,2403
81,2415
82,2417
83,2429
84,2432
85,2439
86,2443
87,2454
88,2455
89,2456
90,2464
91,2469
92,2471
93,2473
94,2477
95,2480
96,2481
97,2482
1,32
2,103
3,150
4,213
5,287
6,299
7,364
8,408
9,488
10,559
11,613
12,677
13,680
14,694
15,734
16,790
17,795
18,865
19,879
20,903
21,933
22,996
23,1024
24,1060
25,1110
26,1131
27,1184
28,1225
29,1260
30,1262
31,1310
32,1366
33,1408
34,1442
35,1453
36,1480
37,1492
38,1530
39,1568
40,1586
41,1605
42,1640
43,1680
44,1691
45,1703
46,1705
47,1721
48,1758
49,1795
50,1816
51,1855
52,1898
53,1911
54,1949
55,1961
56,1995
57,2004
58,2022
59,2043
60,2045
61,2079
62,2097
63,2106
64,2128
65,2141
66,2171
67,2172
68,2194
69,2208
70,2211
71,2234
72,2258
73,2266
74,2285
75,2299
76,2307
77,2320
78,2327
79,2340
80,2345
81,2347
82,2356
83,2364
84,2377
85,2383
86,2394
87,2398
88,2406
89,2411
90,2412
91,2414
92,2416
93,2419
94,2421
95,2423
96,2425
97,2426
1,90
2,158
3,171
4,173
5,186
6,211
7,223
8,279
9,363
10,427
11,493
12,555
13,623
14,640
15,714
16,781
17,791
18,848
19,896
20,914
21,968
22,1021
23,1080
24,1140
25,1150
26,1164
27,1224
28,1276
29,1295
30,1343
31,1389
32,1426
33,1459
34,1510
35,1567
36,1599
37,1636
38,1691
39,1748
40,1762
41,1791
42,1803
43,1839
44,1886
45,1911
46,1919
47,1947
48,1974
49,1987
50,2001
51,2021
52,2062
53,2107
54,2135
55,2140
56,2162
57,2175
58,2207
59,2221
60,2245
61,2279
62,2286
63,2289
64,2292
65,2296
66,2301
67,2302
68,2315
69,2339
70,2345
71,2353
72,2360
73,2361
74,2376
75,2387
76,2393
77,2406
78,2411
79,2427
80,2435
81,2447
82,2454
83,2469
84,2483
85,2485
86,2497
87,2503
88,2511
89,2519
90,2520
91,2522
92,2525
93,2530
94,2534
95,2535
96,2536
97,2537
1,3
2,24
3,96
4,170
5,178
6,226
7,283
8,350
9,398
10,467
11,497
12,516
13,549
14,553
15,584
16,617
17,676
18,728
19,775
20,797
21,858
22,918
23,990
24,1026
25,1041
26,1051
27,1112
28,1180
29,1211
30,1272
31,1295
32,1333
33,1396
34,1427
35,1467
36,1525
37,1555
38,1560
39,1611
40,1622
41,1678
42,1694
43,1729
44,1780
45,1820
46,1853
47,1875
48,1901
49,1948
50,1952
51,1988
52,2019
53,2045
54,2089
55,2126
56,2154
57,2174
58,2185
59,2196
60,2209
61,2234
62,2254
63,2266
64,2285
65,2293
66,2309
67,2326
68,2348
69,2377
70,2403
71,2414
72,2426
73,2439
74,2455
75,2460
76,2480
77,2490
78,2496
79,2501
80,2510
81,2517
82,2527
83,2532
84,2543
85,2552
86,2561
87,2566
88,2574
89,2576
90,2581
91,2588
92,2591
93,2595
94,2597
95,2598
96,2599
97,2600
1,94
2,147
3,205
4,272
5,351
6,397
7,477
8,533
9,582
10,598
11,624
12,629
13,636
14,691
15,758
16,836
17,885
18,930
19,996
20,1059
21,1118
22,1144
23,1189
24,1218
25,1238
26,1296
27,1335
28,1396
29,1398
30,1425
31,1484
32,1540
33,1581
34,1582
35,1623
36,1626
37,1670
38,1708
39,1740
40,1767
41,1794
42,1827
43,1880
44,1902
45,1917
46,1968
47,2006
48,2011
49,2058
50,2083
51,2107
52,2132
53,2155
54,2199
55,2223
56,2241
57,2254
58,2286
59,2313
60,2329
61,2355
62,2387
63,2397
64,2404
65,2412
66,2424
67,2448
68,2449
69,2451
70,2454
71,2455
72,2467
73,2491
74,2502
75,2514
76,2523
77,2532
78,2545
79,2552
80,2557
81,2564
82,2579
83,2585
84,2591
85,2603
86,2614
87,2616
88,2619
89,2621
90,2624
91,2626
92,2628
93,2633
94,2637
95,2638
96,2639
97,2640
1,87
2,155
3,228
4,267
5,358
6,376
7,397
8,422
9,437
10,525
11,594
12,657
13,672
14,693
15,744
16,800
17,818
18,829
19,891
20,911
21,961
22,1025
23,1044
24,1056
25,1080
26,1143
27,1147
28,1179
29,1245
30,1288
31,1352
32,1417
33,1467
34,1531
35,1584
36,1624
37,1676
38,1701
39,1733
40,1739
41,1778
42,1793
43,1846
44,1863
45,1867
46,1906
47,1922
48,1971
49,2011
50,2020
51,2067
52,2076
53,2104
54,2144
55,2169
56,2208
57,2245
58,2246
59,2261
60,2267
61,2271
62,2306
63,2326
64,2354
65,2356
66,2364
67,2372
68,2375
69,2385
70,2405
71,2407
72,2416
73,2439
74,2450
75,2472
76,2493
77,2498
78,2504
79,2505
80,2519
81,2520
82,2535
83,2549
84,2559
85,2565
86,2574
87,2575
88,2581
89,2584
90,2585
91,2587
92,2590
93,2591
94,2594
95,2595
96,2596
97,2597
1,78
2,122
3,206
4,260
5,275
6,321
7,412
8,415
9,450
10,480
11,509
12,574
13,636
14,677
15,748
16,814
17,859
18,870
19,933
20,949
21,973
22,1023
23,1044
24,1092
25,1109
26,1159
27,1214
28,1272
29,1318
30,1358
31,1406
32,1468
33,1483
34,1513
35,1515
36,1562
37,1590
38,1631
39,1685
40,1718
41,1728
42,1737
43,1767
44,1791
45,1815
46,1842
47,1893
48,1935
49,1968
50,1997
51,2022
52,2041
53,2081
54,2092
55,2126
56,2144
57,2145
58,2157
59,2178
60,2203
61,2239
62,2249
63,2266
64,2293
65,2302
66,2325
67,2339
68,2357
69,2367
70,2378
71,2395
72,2396
73,2405
74,2424
75,2445
76,2456
77,2470
78,2483
79,2488
80,2506
81,2518
82,2527
83,2542
84,2545
85,2558
86,2564
87,2565
88,2567
89,2571
90,2578
91,2581
92,2582
93,2583
94,2587
95,2588
96,2590
97,2591
1,34
2,123
3,153
4,214
5,220
6,279
7,364
8,383
9,401
10,477
11,549
12,602
13,643
14,693
15,741
16,813
17,835
18,892
19,896
20,961
21,999
22,1038
23,1094
24,1144
25,1189
26,1241
27,1274
28,1317
29,1366
30,1389
31,1417
32,1431
33,1453
34,1464
35,1502
36,1506
37,1556
38,1579
39,1629
40,1651
41,1657
42,1661
43,1712
44,1723
45,1733
46,1750
47,1769
48,1809
49,1856
50,1894
51,1898
52,1915
53,1938
54,1948
55,1982
56,2012
57,2036
58,2041
59,2074
60,2095
61,2115
62,2124
63,2158
64,2160
65,2185
66,2193
67,2218
68,2244
69,2258
70,2263
71,2269
72,2280
73,2305
74,2308
75,2327
76,2346
77,2349
78,2368
79,2387
80,2400
81,2414
82,2425
83,2438
84,2451
85,2455
86,2464
87,2470
88,2473
89,2482
90,2487
91,2491
92,2493
93,2495
94,2497
95,2498
96,2500
97,2501
1,62
2,128
3,136
4,176
5,192
6,244
7,261
8,272
9,291
10,355
11,402
12,450
13,477
14,535
15,571
16,594
17,608
18,645
19,646
20,647
21,687
22,688
23,760
24,818
25,888
26,949
27,970
28,1019
29,1046
30,1101
31,1159
32,1195
33,1234
34,1273
35,1278
36,1297
37,1304
38,1312
39,1317
40,1320
41,1357
42,1405
43,1450
44,1460
45,1465
46,1471
47,1510
48,1556
49,1596
50,1628
51,1658
52,1665
53,1694
54,1728
55,1738
56,1761
57,1784
58,1824
59,1838
60,1850
61,1872
62,1876
63,1880
64,1883
65,1912
66,1922
67,1948
68,1963
69,1974
70,1993
71,2017
72,2025
73,2049
74,2065
75,2084
76,2085
77,2092
78,2105
79,2123
80,2139
81,2142
82,2155
83,2162
84,2170
85,2181
86,2182
87,2184
88,2190
89,2193
90,2196
91,2201
92,2204
93,2208
94,2210
95,2212
96,2213
97,2214
1,76
2,168
3,219
4,288
5,338
6,344
7,432
8,442
9,451
10,531
11,598
12,612
13,658
14,723
15,752
16,819
17,832
18,870
19,920
20,937
21,939
22,1011
23,1031
24,1038
25,1090
26,1153
27,1173
28,1181
29,1199
30,1209
31,1259
32,1314
33,1328
34,1390
35,1444
36,1485
37,1523
38,1565
39,1570
40,1586
41,1599
42,1600
43,1621
44,1624
45,1649
46,1664
47,1667
48,1693
49,1725
50,1726
51,1765
52,1791
53,1827
54,1828
55,1852
56,1892
57,1926
58,1945
59,1978
60,2003
61,2013
62,2015
63,2045
64,2059
65,2091
66,2101
67,2121
68,2145
69,2159
70,2167
71,2176
72,2183
73,2185
74,2190
75,2198
76,2202
77,2223
78,2241
79,2257
80,2263
81,2264
82,2270
83,2285
84,2297
85,2300
86,2312
87,2323
88,2330
89,2338
90,2346
91,2350
92,2351
93,2354
94,2356
95,2359
96,2361
97,2362
1,10
2,70
3,84
4,112
5,113
6,144
7,178
8,179
9,190
10,222
11,279
12,361
13,364
14,443
15,466
16,537
17,592
18,646
19,710
20,738
21,777
22,781
23,795
24,810
25,881
26,905
27,954
28,977
29,981
30,1004
31,1064
32,1096
33,1120
34,1127
35,1134
36,1187
37,1233
38,1293
39,1330
40,1355
41,1403
42,1419
43,1462
44,1471
45,1495
46,1503
47,1531
48,1556
49,1582
50,1599
51,1622
52,1653
53,1689
54,1700
55,1710
56,1734
57,1741
58,1755
59,1789
60,1820
61,1827
62,1829
63,1847
64,1876
65,1894
66,1903
67,1912
68,1930
69,1933
70,1953
71,1979
72,1982
73,1989
74,2003
75,2009
76,2012
77,2032
78,2045
79,2054
80,2055
81,2071
82,2073
83,2079
84,2086
85,2092
86,2094
87,2095
88,2105
89,2108
90,2116
91,2118
92,2120
93,2125
94,2128
95,2129
96,2130
97,2131
1,13
2,60
3,150
4,189
5,246
6,285
7,287
8,302
9,387
10,400
11,461
12,477
13,491
14,522
15,536
16,611
17,666
18,717
19,781
20,807
21,855
22,901
23,928
24,974
25,1008
26,1017
27,1045
28,1051
29,1102
30,1104
31,1140
32,1178
33,1192
34,1226
35,1280
36,1311
37,1366
38,1376
39,1428
40,1475
41,1503
42,1531
43,1573
44,1602
45,1650
46,1687
47,1695
48,1728
49,1729
50,1743
51,1783
52,1806
53,1824
54,1866
55,1889
56,1901
57,1911
58,1942
59,1965
60,1999
61,2007
62,2013
63,2024
64,2047
65,2070
66,2090
67,2091
68,2101
69,2109
70,2128
71,2131
72,2156
73,2180
74,2186
75,2187
76,2189
77,2207
78,2223
79,2240
80,2245
81,2256
82,2261
83,2265
84,2267
85,2279
86,2281
87,2287
88,2291
89,2298
90,2299
91,2306
92,2309
93,2313
94,2314
95,2317
96,2318
97,2319
1,76
2,97
3,185
4,237
5,322
6,330
7,361
8,431
9,463
10,492
11,566
12,587
13,593
14,600
15,666
16,693
17,768
18,795
19,865
20,900
21,949
22,991
23,1015
24,1020
25,1050
26,1105
27,1146
28,1211
29,1216
30,1221
31,1224
32,1233
33,1298
34,1360
35,1401
36,1411
37,1415
38,1419
39,1469
40,1511
41,1563
42,1616
43,1656
44,1692
45,1713
46,1734
47,1746
48,1791
49,1808
50,1819
51,1865
52,1905
53,1922
54,1945
55,1958
56,1987
57,2006
58,2021
59,2059
60,2061
61,2078
62,2088
63,2093
64,2123
65,2147
66,2167
67,2180
68,2194
69,2212
70,2228
71,2250
72,2267
73,2277
74,2284
75,2297
76,2304
77,2313
78,2315
79,2320
80,2321
81,2338
82,2347
83,2353
84,2357
85,2361
86,2362
87,2371
88,2374
89,2375
90,2382
91,2386
92,2388
93,2389
94,2391
95,2393
96,2394
97,2395
1,39
2,83
3,100
4,156
5,199
6,217
7,245
8,309
9,321
10,344
11,355
12,397
13,457
14,484
15,539
16,616
17,647
18,684
19,758
20,813
21,885
22,934
23,975
24,980
25,1008
26,1064
27,1110
28,1118
29,1159
30,1195
31,1209
32,1227
33,1245
34,1292
35,1293
36,1350
37,1394
38,1434
39,1464
40,1472
41,1514
42,1533
43,1587
44,1637
45,1665
46,1701
47,1747
48,1785
49,1788
50,1814
51,1841
52,1843
53,1879
54,1888
55,1911
56,1916
57,1936
58,1969
59,1975
60,2003
61,2009
62,2030
63,2033
64,2051
65,2073
66,2093
67,2113
68,2135
69,2161
70,2163
71,2190
72,2203
73,2214
74,2217
75,2239
76,2248
77,2262
78,2275
79,2293
80,2302
81,2311
82,2321
83,2326
84,2339
85,2340
86,2351
87,2360
88,2369
89,2371
90,2377
91,2381
92,2385
93,2390
94,2393
95,2395
96,2396
97,2397
1,66
2,67
3,95
4,107
5,137
6,182
7,197
8,282
9,362
10,412
11,491
12,553
13,606
14,607
15,644
16,685
17,742
18,772
19,806
20,842
21,912
22,987
23,1053
24,1067
25,1103
26,1130
27,1186
28,1243
29,1307
30,1339
31,1367
32,1389
33,1400
34,1455
35,1481
36,1512
37,1518
38,1562
39,1576
40,1583
41,1637
42,1685
43,1696
44,1706
45,1757
46,1760
47,1782
48,1796
49,1800
50,1810
51,1824
52,1865
53,1901
54,1929
55,1942
56,1982
57,1996
58,2001
59,2024
60,2044
61,2053
62,2072
63,2082
64,2097
65,2112
66,2143
67,2158
68,2164
69,2188
70,2209
71,2226
72,2247
73,2263
74,2280
75,2286
76,2306
77,2314
78,2333
79,2334
80,2344
81,2357
82,2373
83,2385
84,2397
85,2403
86,2404
87,2413
88,2415
89,2417
90,2425
91,2432
92,2436
93,2439
94,2440
95,2441
96,2442
97,2443
