score,steps
1,54
2,138
3,233
4,284
5,290
6,329
7,380
8,406
9,435
10,474
11,515
12,518
13,557
14,587
15,655
16,719
17,727
18,791
19,792
20,795
21,806
22,881
23,892
24,965
25,976
26,1019
27,1057
28,1096
29,1124
30,1147
31,1176
32,1241
33,1300
34,1301
35,1314
36,1324
37,1371
38,1391
39,1406
40,1411
41,1455
42,1506
43,1535
44,1560
45,1581
46,1601
47,1612
48,1630
49,1651
50,1656
51,1664
52,1686
53,1718
54,1751
55,1762
56,1778
57,1809
58,1832
59,1868
60,1890
61,1909
62,1936
63,1941
64,1968
65,1987
66,2007
67,2008
68,2023
69,2037
70,2043
71,2063
72,2071
73,2080
74,2084
75,2106
76,2121
77,2132
78,2137
79,2142
80,2159
81,2160
82,2162
83,2172
84,2183
85,2192
86,2202
87,2203
88,2211
89,2212
90,2217
91,2223
92,2228
93,2232
94,2233
95,2236
96,2238
97,2239
1,61
2,68
3,106
4,156
5,179
6,247
7,330
8,362
9,423
10,480
11,544
12,600
13,605
14,645
15,686
16,700
17,734
18,793
19,863
20,876
21,947
22,949
23,990
24,1012
25,1079
26,1088
27,1106
28,1137
29,1200
30,1225
31,1284
32,1343
33,1350
34,1397
35,1400
36,1439
37,1487
38,1542
39,1588
40,1645
41,1661
42,1708
43,1716
44,1734
45,1785
46,1818
47,1854
48,1872
49,1898
50,1913
51,1917
52,1918
53,1938
54,1956
55,1997
56,2014
57,2045
58,2061
59,2088
60,2116
61,2130
62,2139
63,2140
64,2157
65,2172
66,2182
67,2209
68,2217
69,2229
70,2231
71,2232
72,2248
73,2254
74,2270
75,2281
76,2301
77,2307
78,2311
79,2327
80,2331
81,2340
82,2345
83,2356
84,2363
85,2365
86,2370
87,2374
88,2383
89,2386
90,2393
91,2396
92,2399
93,2401
94,2403
95,2404
96,2406
97,2407
1,3
2,95
3,130
4,140
5,215
6,303
7,319
8,380
9,383
10,414
11,455
12,495
13,560
14,644
15,653
16,716
17,725
18,730
19,756
20,760
21,831
22,842
23,891
24,893
25,933
26,997
27,1001
28,1036
29,1046
30,1061
31,1128
32,1148
33,1194
34,1215
35,1266
36,1305
37,1340
38,1396
39,1452
40,1506
41,1514
42,1534
43,1589
44,1621
45,1641
46,1655
47,1667
48,1696
49,1730
50,1767
51,1783
52,1801
53,1832
54,1844
55,1887
56,1904
57,1910
58,1947
59,1950
60,1976
61,1997
62,2011
63,2024
64,2047
65,2052
66,2059
67,2066
68,2090
69,2094
70,2101
71,2118
72,2134
73,2148
74,2172
75,2185
76,2196
77,2210
78,2220
79,2232
80,2243
81,2255
82,2262
83,2269
84,2283
85,2288
86,2297
87,2307
88,2310
89,2311
90,2316
91,2319
92,2324
93,2329
94,2333
95,2334
96,2335
97,2336
1,78
2,89
3,94
4,112
5,201
6,289
7,337
8,347
9,405
10,461
11,493
12,536
13,614
14,618
15,627
16,703
17,711
18,743
19,814
20,824
21,837
22,855
23,878
24,942
25,990
26,1052
27,1079
28,1110
29,1179
30,1219
31,1261
32,1283
33,1316
34,1368
35,1412
36,1433
37,1442
38,1464
39,1476
40,1497
41,1549
42,1594
43,1629
44,1653
45,1658
46,1708
47,1733
48,1776
49,1809
50,1850
51,1885
52,1907
53,1924
54,1946
55,1986
56,2010
57,2023
58,2033
59,2040
60,2041
61,2048
62,2069
63,2101
64,2111
65,2115
66,2121
67,2149
68,2169
69,2183
70,2211
71,2215
72,2231
73,2236
74,2257
75,2267
76,2284
77,2305
78,2307
79,2318
80,2334
81,2344
82,2347
83,2350
84,2356
85,2359
86,2369
87,2373
88,2382
89,2386
90,2394
91,2399
92,2405
93,2408
94,2410
95,2413
96,2414
97,2415
1,5
2,12
3,59
4,93
5,150
6,230
7,320
8,372
9,419
10,446
11,525
12,608
13,640
14,648
15,676
16,716
17,750
18,792
19,823
20,832
21,873
22,897
23,899
24,947
25,1005
26,1007
27,1048
28,1059
29,1078
30,1131
31,1133
32,1184
33,1232
34,1245
35,1271
36,1275
37,1326
38,1338
39,1377
40,1390
41,1428
42,1479
43,1516
44,1540
45,1576
46,1592
47,1634
48,1652
49,1682
50,1724
51,1729
52,1763
53,1778
54,1789
55,1800
56,1822
57,1862
58,1873
59,1909
60,1921
61,1926
62,1935
63,1964
64,1991
65,2011
66,2031
67,2052
68,2061
69,2071
70,2095
71,2115
72,2119
73,2133
74,2156
75,2165
76,2166
77,2181
78,2186
79,2200
80,2215
81,2216
82,2230
83,2235
84,2247
85,2253
86,2256
87,2267
88,2268
89,2271
90,2273
91,2277
92,2278
93,2281
94,2284
95,2287
96,2288
97,2289
1,64
2,147
3,197
4,277
5,283
6,314
7,334
8,367
9,443
10,521
11,546
12,576
13,580
14,583
15,599
16,680
17,716
18,722
19,795
20,797
21,821
22,822
23,861
24,921
25,958
26,1029
27,1044
28,1059
29,1061
30,1062
31,1102
32,1130
33,1175
34,1186
35,1187
36,1205
37,1248
38,1279
39,1298
40,1322
41,1329
42,1353
43,1383
44,1397
45,1422
46,1474
47,1517
48,1529
49,1578
50,1602
51,1637
52,1659
53,1687
54,1725
55,1734
56,1768
57,1793
58,1818
59,1843
60,1868
61,1874
62,1876
63,1905
64,1919
65,1923
66,1949
67,1962
68,1981
69,2004
70,2022
71,2029
72,2038
73,2047
74,2059
75,2075
76,2086
77,2100
78,2113
79,2125
80,2134
81,2146
82,2151
83,2157
84,2160
85,2163
86,2168
87,2170
88,2176
89,2181
90,2188
91,2190
92,2193
93,2195
94,2196
95,2198
96,2199
97,2200
1,29
2,83
3,98
4,100
5,128
6,181
7,257
8,340
9,410
10,490
11,505
12,548
13,568
14,592
15,660
16,723
17,724
18,726
19,734
20,749
21,754
22,824
23,838
24,866
25,903
26,910
27,953
28,986
29,1007
30,1033
31,1041
32,1066
33,1131
34,1169
35,1173
36,1196
37,1227
38,1246
39,1304
40,1311
41,1357
42,1386
43,1422
44,1465
45,1501
46,1509
47,1555
48,1579
49,1600
50,1620
51,1637
52,1645
53,1682
54,1725
55,1760
56,1778
57,1798
58,1810
59,1824
60,1842
61,1857
62,1882
63,1892
64,1905
65,1907
66,1936
67,1940
68,1951
69,1965
70,1968
71,1972
72,1983
73,2000
74,2005
75,2009
76,2014
77,2017
78,2036
79,2051
80,2067
81,2077
82,2082
83,2092
84,2104
85,2111
86,2115
87,2125
88,2133
89,2136
90,2142
91,2148
92,2154
93,2156
94,2160
95,2161
96,2163
97,2164
1,56
2,96
3,164
4,183
5,193
6,239
7,260
8,349
9,425
10,439
11,444
12,519
13,532
14,591
15,618
16,684
17,685
18,710
19,720
20,783
21,846
22,912
23,949
24,972
25,976
26,1012
27,1015
28,1018
29,1070
30,1086
31,1094
32,1100
33,1152
34,1172
35,1227
36,1254
37,1293
38,1314
39,1373
40,1397
41,1444
42,1448
43,1477
44,1491
45,1530
46,1566
47,1569
48,1607
49,1622
50,1624
51,1649
52,1694
53,1736
54,1752
55,1790
56,1823
57,1850
58,1855
59,1872
60,1910
61,1931
62,1935
63,1959
64,1965
65,1992
66,2009
67,2011
68,2018
69,2038
70,2056
71,2081
72,2107
73,2119
74,2134
75,2155
76,2158
77,2160
78,2165
79,2176
80,2188
81,2203
82,2207
83,2209
84,2222
85,2225
86,2226
87,2230
88,2236
89,2238
90,2242
91,2249
92,2251
93,2252
94,2256
95,2257
96,2258
97,2259
1,86
2,109
3,152
4,209
5,248
6,326
7,336
8,348
9,375
10,424
11,459
12,498
13,524
14,589
15,671
16,739
17,746
18,766
19,793
20,852
21,888
22,915
23,960
24,1000
25,1009
26,1056
27,1081
28,1123
29,1142
30,1157
31,1210
32,1243
33,1259
34,1293
35,1319
36,1354
37,1381
38,1385
39,1396
40,1447
41,1461
42,1492
43,1517
44,1563
45,1567
46,1579
47,1588
48,1626
49,1650
50,1684
51,1730
52,1774
53,1784
54,1824
55,1843
56,1863
57,1894
58,1931
59,1960
60,1996
61,2029
62,2061
63,2068
64,2077
65,2087
66,2104
67,2124
68,2149
69,2170
70,2188
71,2206
72,2221
73,2235
74,2258
75,2277
76,2285
77,2290
78,2298
79,2301
80,2309
81,2325
82,2328
83,2331
84,2341
85,2350
86,2359
87,2360
88,2361
89,2362
90,2368
91,2370
92,2371
93,2374
94,2377
95,2379
96,2380
97,2381
1,84
2,140
3,229
4,239
5,317
6,383
7,386
8,472
9,510
10,589
11,597
12,636
13,652
14,702
15,751
16,808
17,843
18,883
19,885
20,896
21,910
22,967
23,992
24,1060
25,1123
26,1151
27,1186
28,1235
29,1244
30,1277
31,1297
32,1342
33,1391
34,1450
35,1474
36,1534
37,1592
38,1652
39,1693
40,1705
41,1727
42,1753
43,1758
44,1785
45,1807
46,1828
47,1830
48,1832
49,1855
50,1858
51,1900
52,1921
53,1924
54,1946
55,1972
56,1989
57,1997
58,2030
59,2056
60,2071
61,2077
62,2101
63,2118
64,2138
65,2162
66,2168
67,2189
68,2198
69,2222
70,2228
71,2242
72,2264
73,2286
74,2290
75,2308
76,2324
77,2341
78,2347
79,2358
80,2372
81,2375
82,2376
83,2383
84,2396
85,2397
86,2404
87,2410
88,2415
89,2417
90,2420
91,2426
92,2429
93,2430
94,2434
95,2435
96,2436
97,2437
1,89
2,100
3,114
4,188
5,256
6,259
7,335
8,346
9,383
10,470
11,514
12,525
13,539
14,589
15,656
16,665
17,737
18,797
19,869
20,892
21,925
22,992
23,1036
24,1037
25,1085
26,1122
27,1183
28,1226
29,1228
30,1260
31,1276
32,1307
33,1315
34,1352
35,1366
36,1411
37,1464
38,1510
39,1556
40,1571
41,1588
42,1605
43,1651
44,1663
45,1703
46,1717
47,1743
48,1744
49,1787
50,1806
51,1841
52,1859
53,1868
54,1906
55,1940
56,1960
57,1968
58,1996
59,2003
60,2009
61,2024
62,2030
63,2056
64,2058
65,2081
66,2091
67,2104
68,2114
69,2119
70,2135
71,2148
72,2163
73,2186
74,2206
75,2211
76,2218
77,2236
78,2251
79,2268
80,2286
81,2291
82,2299
83,2301
84,2302
85,2312
86,2319
87,2328
88,2332
89,2333
90,2340
91,2342
92,2345
93,2349
94,2353
95,2354
96,2356
97,2357
1,42
2,56
3,81
4,137
5,151
6,185
7,235
8,303
9,342
10,395
11,478
12,543
13,559
14,595
15,659
16,733
17,813
18,846
19,863
20,927
21,943
22,987
23,1022
24,1058
25,1131
26,1133
27,1192
28,1198
29,1226
30,1273
31,1278
32,1326
33,1380
34,1427
35,1463
36,1476
37,1477
38,1484
39,1499
40,1533
41,1534
42,1558
43,1567
44,1603
45,1606
46,1645
47,1669
48,1676
49,1716
50,1758
51,1786
52,1820
53,1838
54,1855
55,1866
56,1877
57,1892
58,1893
59,1932
60,1969
61,1984
62,2020
63,2027
64,2036
65,2047
66,2075
67,2082
68,2088
69,2099
70,2123
71,2129
72,2146
73,2153
74,2169
75,2183
76,2200
77,2216
78,2221
79,2224
80,2230
81,2244
82,2253
83,2257
84,2270
85,2278
86,2289
87,2296
88,2304
89,2305
90,2310
91,2316
92,2318
93,2321
94,2323
95,2326
96,2327
97,2328
1,1
2,67
3,96
4,174
5,208
6,242
7,279
8,347
9,400
10,471
11,522
12,604
13,665
14,682
15,700
16,716
17,792
18,814
19,821
20,834
21,849
22,925
23,952
24,990
25,1017
26,1040
27,1066
28,1099
29,1160
30,1168
31,1190
32,1251
33,1274
34,1314
35,1317
36,1353
37,1370
38,1379
39,1429
40,1430
41,1482
42,1537
43,1588
44,1642
45,1677
46,1689
47,1717
48,1750
49,1787
50,1810
51,1857
52,1875
53,1886
54,1916
55,1953
56,1975
57,1978
58,2014
59,2018
60,2051
61,2088
62,2112
63,2128
64,2151
65,2183
66,2206
67,2235
68,2239
69,2261
70,2279
71,2297
72,2311
73,2318
74,2323
75,2325
76,2334
77,2342
78,2361
79,2365
80,2374
81,2391
82,2402
83,2417
84,2427
85,2429
86,2437
87,2441
88,2451
89,2457
90,2458
91,2464
92,2468
93,2470
94,2474
95,2476
96,2477
97,2478
1,68
2,96
3,116
4,163
5,200
6,275
7,338
8,394
9,441
10,487
11,504
12,529
13,539
14,542
15,616
16,682
17,685
18,705
19,711
20,776
21,800
22,802
23,830
24,841
25,897
26,943
27,972
28,1023
29,1068
30,1112
31,1171
32,1196
33,1211
34,1214
35,1234
36,1237
37,1256
38,1257
39,1267
40,1309
41,1325
42,1330
43,1344
44,1359
45,1366
46,1412
47,1435
48,1474
49,1503
50,1506
51,1511
52,1529
53,1552
54,1577
55,1584
56,1605
57,1611
58,1618
59,1630
60,1632
61,1642
62,1650
63,1676
64,1680
65,1683
66,1699
67,1729
68,1744
69,1772
70,1774
71,1791
72,1799
73,1817
74,1821
75,1823
76,1843
77,1855
78,1864
79,1881
80,1883
81,1890
82,1904
83,1916
84,1924
85,1925
86,1930
87,1940
88,1950
89,1953
90,1961
91,1962
92,1968
93,1970
94,1972
95,1974
96,1976
97,1977
1,85
2,118
3,169
4,188
5,235
6,284
7,347
8,348
9,394
10,399
11,456
12,518
13,566
14,579
15,624
16,685
17,712
18,754
19,772
20,817
21,868
22,941
23,993
24,999
25,1055
26,1101
27,1143
28,1166
29,1176
30,1177
31,1232
32,1241
33,1244
34,1252
35,1310
36,1313
37,1344
38,1381
39,1404
40,1446
41,1453
42,1471
43,1502
44,1504
45,1533
46,1545
47,1576
48,1617
49,1665
50,1704
51,1707
52,1749
53,1755
54,1768
55,1780
56,1794
57,1834
58,1839
59,1851
60,1856
61,1881
62,1883
63,1908
64,1927
65,1934
66,1958
67,1961
68,1962
69,1990
70,2009
71,2035
72,2053
73,2072
74,2073
75,2086
76,2089
77,2094
78,2112
79,2115
80,2131
81,2145
82,2156
83,2160
84,2167
85,2178
86,2184
87,2187
88,2193
89,2196
90,2199
91,2201
92,2204
93,2209
94,2210
95,2212
96,2213
97,2214
1,36
2,96
3,186
4,271
5,274
6,356
7,361
8,434
9,500
10,581
11,637
12,701
13,770
14,821
15,885
16,948
17,1010
18,1077
19,1135
20,1190
21,1255
22,1284
23,1306
24,1338
25,1367
26,1371
27,1403
28,1425
29,1466
30,1525
31,1536
32,1571
33,1603
34,1631
35,1646
36,1701
37,1713
38,1760
39,1816
40,1835
41,1863
42,1887
43,1892
44,1905
45,1945
46,1952
47,1990
48,1992
49,2039
50,2085
51,2089
52,2124
53,2150
54,2172
55,2211
56,2239
57,2242
58,2269
59,2278
60,2280
61,2285
62,2290
63,2293
64,2307
65,2316
66,2328
67,2343
68,2364
69,2387
70,2391
71,2415
72,2426
73,2427
74,2450
75,2455
76,2459
77,2466
78,2485
79,2492
80,2497
81,2500
82,2511
83,2514
84,2527
85,2540
86,2544
87,2549
88,2557
89,2566
90,2569
91,2570
92,2571
93,2575
94,2577
95,2579
96,2581
97,2582
1,1
2,50
3,108
4,149
5,225
6,275
7,348
8,350
9,359
10,396
11,474
12,524
13,604
14,638
15,711
16,752
17,756
18,782
19,845
20,904
21,924
22,962
23,1032
24,1057
25,1076
26,1078
27,1094
28,1112
29,1123
30,1154
31,1218
32,1225
33,1227
34,1252
35,1313
36,1352
37,1402
38,1423
39,1448
40,1450
41,1469
42,1478
43,1487
44,1502
45,1544
46,1569
47,1575
48,1597
49,1605
50,1644
51,1657
52,1673
53,1703
54,1730
55,1735
56,1740
57,1779
58,1815
59,1840
60,1873
61,1900
62,1925
63,1931
64,1965
65,1980
66,1999
67,2012
68,2028
69,2047
70,2061
71,2085
72,2095
73,2101
74,2112
75,2121
76,2136
77,2153
78,2167
79,2178
80,2179
81,2180
82,2188
83,2190
84,2195
85,2206
86,2213
87,2218
88,2224
89,2225
90,2229
91,2236
92,2238
93,2239
94,2242
95,2243
96,2244
97,2245
1,74
2,109
3,173
4,198
5,291
6,375
7,430
8,483
9,561
10,599
11,623
12,684
13,701
14,753
15,795
16,840
17,908
18,929
19,970
20,974
21,976
22,1042
23,1095
24,1124
25,1169
26,1181
27,1223
28,1235
29,1283
30,1324
31,1365
32,1428
33,1491
34,1506
35,1508
36,1552
37,1581
38,1623
39,1629
40,1657
41,1703
42,1737
43,1753
44,1789
45,1817
46,1818
47,1863
48,1910
49,1927
50,1971
51,2001
52,2030
53,2074
54,2084
55,2104
56,2117
57,2156
58,2175
59,2189
60,2205
61,2206
62,2213
63,2237
64,2239
65,2263
66,2287
67,2304
68,2320
69,2348
70,2351
71,2372
72,2398
73,2409
74,2429
75,2440
76,2450
77,2453
78,2472
79,2490
80,2496
81,2508
82,2519
83,2526
84,2536
85,2539
86,2548
87,2555
88,2565
89,2568
90,2572
91,2578
92,2580
93,2585
94,2587
95,2589
96,2591
97,2592
1,50
2,134
3,143
4,159
5,221
6,284
7,296
8,377
9,401
10,433
11,476
12,486
13,526
14,582
15,642
16,671
17,750
18,782
19,803
20,847
21,848
22,900
23,902
24,925
25,938
26,956
27,1027
28,1069
29,1133
30,1195
31,1242
32,1289
33,1324
34,1383
35,1428
36,1437
37,1492
38,1533
39,1586
40,1601
41,1620
42,1667
43,1715
44,1741
45,1794
46,1828
47,1854
48,1897
49,1925
50,1941
51,1982
52,2017
53,2053
54,2086
55,2112
56,2137
57,2170
58,2187
59,2193
60,2209
61,2210
62,2239
63,2244
64,2254
65,2263
66,2265
67,2268
68,2297
69,2310
70,2319
71,2335
72,2350
73,2358
74,2366
75,2379
76,2398
77,2407
78,2426
79,2441
80,2443
81,2450
82,2452
83,2461
84,2469
85,2482
86,2486
87,2492
88,2495
89,2497
90,2501
91,2506
92,2507
93,2510
94,2512
95,2514
96,2515
97,2516
1,26
2,111
3,183
4,238
5,308
6,360
7,389
8,478
9,535
10,579
11,654
12,696
13,711
14,764
15,788
16,827
17,902
18,936
19,1014
20,1015
21,1050
22,1070
23,1130
24,1142
25,1198
26,1224
27,1281
28,1290
29,1328
30,1394
31,1406
32,1438
33,1467
34,1481
35,1533
36,1574
37,1632
38,1664
39,1687
40,1710
41,1720
42,1761
43,1767
44,1816
45,1860
46,1888
47,1934
48,1967
49,1983
50,1993
51,1999
52,2039
53,2042
54,2072
55,2082
56,2112
57,2130
58,2153
59,2185
60,2187
61,2196
62,2205
63,2210
64,2232
65,2239
66,2271
67,2291
68,2303
69,2330
70,2354
71,2379
72,2399
73,2404
74,2417
75,2422
76,2437
77,2442
78,2454
79,2458
80,2476
81,2484
82,2499
83,2510
84,2523
85,2524
86,2536
87,2543
88,2545
89,2551
90,2555
91,2560
92,2561
93,2565
94,2569
95,2570
96,2571
97,2572
1,76
2,82
3,172
4,214
5,291
6,377
7,393
8,426
9,437
10,505
11,507
12,561
13,627
14,636
15,638
16,640
17,655
18,678
19,751
20,768
21,777
22,792
23,839
24,842
25,907
26,931
27,981
28,983
29,1024
30,1085
31,1110
32,1157
33,1178
34,1185
35,1224
36,1267
37,1294
38,1341
39,1378
40,1432
41,1451
42,1495
43,1523
44,1549
45,1592
46,1595
47,1616
48,1647
49,1666
50,1689
51,1706
52,1714
53,1744
54,1775
55,1782
56,1820
57,1821
58,1835
59,1864
60,1896
61,1902
62,1926
63,1950
64,1976
65,1982
66,2011
67,2042
68,2050
69,2071
70,2091
71,2101
72,2127
73,2128
74,2152
75,2153
76,2173
77,2193
78,2200
79,2214
80,2232
81,2247
82,2254
83,2268
84,2277
85,2279
86,2280
87,2286
88,2289
89,2290
90,2295
91,2298
92,2301
93,2305
94,2307
95,2310
96,2312
97,2313
1,40
2,54
3,126
4,190
5,200
6,226
7,301
8,384
9,426
10,497
11,573
12,654
13,731
14,789
15,841
16,902
17,919
18,988
19,992
20,1028
21,1105
22,1135
23,1168
24,1189
25,1199
26,1208
27,1276
28,1280
29,1302
30,1369
31,1416
32,1458
33,1476
34,1522
35,1533
36,1565
37,1601
38,1642
39,1647
40,1669
41,1699
42,1718
43,1726
44,1739
45,1792
46,1839
47,1859
48,1888
49,1904
50,1934
51,1962
52,1987
53,1991
54,2006
55,2007
56,2045
57,2072
58,2101
59,2127
60,2149
61,2181
62,2205
63,2223
64,2228
65,2229
66,2256
67,2280
68,2301
69,2327
70,2337
71,2348
72,2365
73,2390
74,2400
75,2407
76,2414
77,2424
78,2438
79,2443
80,2445
81,2452
82,2466
83,2476
84,2487
85,2500
86,2503
87,2514
88,2516
89,2525
90,2529
91,2533
92,2536
93,2537
94,2541
95,2543
96,2544
97,2545
1,69
2,107
3,127
4,153
5,167
6,226
7,302
8,361
9,417
10,467
11,503
12,587
13,645
14,708
15,778
16,839
17,863
18,883
19,923
20,960
21,1008
22,1047
23,1055
24,1066
25,1136
26,1156
27,1161
28,1228
29,1272
30,1296
31,1338
32,1374
33,1434
34,1460
35,1482
36,1483
37,1542
38,1551
39,1598
40,1651
41,1683
42,1719
43,1746
44,1754
45,1769
46,1770
47,1792
48,1806
49,1851
50,1894
51,1919
52,1963
53,1966
54,1976
55,2010
56,2023
57,2057
58,2059
59,2079
60,2090
61,2119
62,2140
63,2143
64,2146
65,2178
66,2188
67,2199
68,2202
69,2227
70,2243
71,2244
72,2268
73,2278
74,2301
75,2313
76,2314
77,2335
78,2352
79,2364
80,2370
81,2373
82,2380
83,2383
84,2390
85,2398
86,2407
87,2408
88,2412
89,2414
90,2420
91,2421
92,2423
93,2424
94,2427
95,2429
96,2431
97,2432
1,93
2,166
3,235
4,317
5,343
6,397
7,452
8,541
9,613
10,640
11,672
12,740
13,786
14,845
15,927
16,942
17,995
18,1059
19,1098
20,1126
21,1139
22,1158
23,1166
24,1189
25,1245
26,1249
27,1254
28,1320
29,1368
30,1432
31,1450
32,1475
33,1518
34,1580
35,1592
36,1628
37,1637
38,1664
39,1687
40,1741
41,1780
42,1790
43,1802
44,1826
45,1863
46,1894
47,1923
48,1945
49,1967
50,1976
51,1995
52,2021
53,2029
54,2036
55,2067
56,2084
57,2105
58,2130
59,2164
60,2201
61,2232
62,2246
63,2249
64,2254
65,2257
66,2264
67,2268
68,2280
69,2281
70,2291
71,2313
72,2320
73,2336
74,2357
75,2358
76,2364
77,2366
78,2379
79,2394
80,2410
81,2417
82,2419
83,2431
84,2444
85,2447
86,2459
87,2461
88,2466
89,2467
90,2468
91,2471
92,2477
93,2478
94,2480
95,2481
96,2483
97,2484
1,94
2,140
3,223
4,240
5,280
6,354
7,391
8,433
9,475
10,482
11,513
12,547
13,583
14,603
15,669
16,740
17,749
18,808
19,884
20,930
21,967
22,1008
23,1070
24,1136
25,1188
26,1248
27,1281
28,1312
29,1366
30,1419
31,1432
32,1493
33,1529
34,1533
35,1573
36,1592
37,1634
38,1685
39,1707
40,1744
41,1798
42,1802
43,1829
44,1868
45,1876
46,1918
47,1933
48,1945
49,1982
50,2026
51,2033
52,2040
53,2080
54,2105
55,2121
56,2141
57,2161
58,2172
59,2198
60,2209
61,2221
62,2249
63,2274
64,2304
65,2328
66,2358
67,2388
68,2389
69,2395
70,2406
71,2426
72,2444
73,2460
74,2466
75,2487
76,2490
77,2496
78,2507
79,2524
80,2532
81,2549
82,2555
83,2558
84,2569
85,2571
86,2577
87,2584
88,2594
89,2595
90,2596
91,2600
92,2601
93,2606
94,2607
95,2609
96,2611
97,2612
1,31
2,59
3,154
4,159
5,172
6,237
7,292
8,323
9,396
10,451
11,489
12,543
13,550
14,580
15,662
16,686
17,705
18,762
19,788
20,866
21,882
22,914
23,941
24,969
25,980
26,1006
27,1009
28,1027
29,1046
30,1101
31,1158
32,1171
33,1224
34,1240
35,1295
36,1306
37,1337
38,1391
39,1394
40,1408
41,1461
42,1505
43,1548
44,1574
45,1579
46,1582
47,1587
48,1612
49,1640
50,1657
51,1689
52,1728
53,1757
