score,steps
54,1763
55,1785
56,1804
57,1843
58,1861
59,1864
60,1896
61,1911
62,1914
63,1924
64,1956
65,1982
66,1991
67,2014
68,2015
69,2035
70,2047
71,2053
72,2079
73,2099
74,2106
75,2108
76,2116
77,2129
78,2139
79,2154
80,2157
81,2167
82,2179
83,2194
84,2195
85,2204
86,2206
87,2215
88,2223
89,2232
90,2239
91,2245
92,2247
93,2252
94,2253
95,2254
96,2255
97,2256
1,66
2,151
3,206
4,218
5,263
6,349
7,398
8,483
9,571
10,598
11,659
12,706
13,742
14,757
15,783
16,831
17,894
18,965
19,974
20,980
21,1027
22,1041
23,1075
24,1103
25,1124
26,1193
27,1238
28,1263
29,1270
30,1292
31,1339
32,1367
33,1381
34,1442
35,1470
36,1476
37,1515
38,1555
39,1575
40,1584
41,1616
42,1660
43,1662
44,1668
45,1721
46,1761
47,1801
48,1809
49,1820
50,1849
51,1872
52,1873
53,1907
54,1920
55,1960
56,1983
57,2005
58,2031
59,2039
60,2042
61,2046
62,2073
63,2095
64,2102
65,2126
66,2143
67,2158
68,2183
69,2198
70,2206
71,2232
72,2242
73,2259
74,2271
75,2285
76,2298
77,2315
78,2326
79,2340
80,2352
81,2364
82,2378
83,2388
84,2397
85,2398
86,2408
87,2418
88,2426
89,2430
90,2437
91,2443
92,2445
93,2449
94,2453
95,2455
96,2457
97,2458
1,69
2,148
3,210
4,281
5,311
6,382
7,442
8,484
9,494
10,521
11,560
12,579
13,643
14,726
15,806
16,868
17,886
18,898
19,955
20,997
21,1049
22,1093
23,1099
24,1161
25,1227
26,1295
27,1325
28,1377
29,1378
30,1440
31,1475
32,1524
33,1541
34,1596
35,1613
36,1627
37,1680
38,1705
39,1718
40,1720
41,1770
42,1778
43,1782
44,1797
45,1798
46,1808
47,1817
48,1855
49,1880
50,1902
51,1914
52,1915
53,1926
54,1936
55,1942
56,1968
57,1974
58,2010
59,2023
60,2037
61,2069
62,2097
63,2119
64,2126
65,2138
66,2154
67,2165
68,2195
69,2220
70,2230
71,2251
72,2270
73,2295
74,2305
75,2325
76,2343
77,2358
78,2378
79,2392
80,2408
81,2423
82,2428
83,2431
84,2435
85,2440
86,2450
87,2460
88,2462
89,2464
90,2469
91,2473
92,2476
93,2480
94,2482
95,2484
96,2486
97,2487
1,68
2,70
3,74
4,164
5,194
6,224
7,286
8,305
9,332
10,360
11,385
12,407
13,446
14,484
15,528
16,559
17,579
18,643
19,670
20,735
21,806
22,858
23,862
24,922
25,951
26,977
27,994
28,1015
29,1021
30,1049
31,1111
32,1171
33,1184
34,1190
35,1253
36,1301
37,1345
38,1390
39,1419
40,1421
41,1426
42,1442
43,1481
44,1529
45,1559
46,1585
47,1612
48,1647
49,1663
50,1689
51,1713
52,1745
53,1755
54,1793
55,1827
56,1848
57,1878
58,1916
59,1924
60,1937
61,1944
62,1979
63,2011
64,2019
65,2029
66,2034
67,2039
68,2059
69,2074
70,2076
71,2086
72,2105
73,2128
74,2152
75,2153
76,2170
77,2185
78,2204
79,2213
80,2231
81,2247
82,2249
83,2258
84,2266
85,2276
86,2281
87,2288
88,2294
89,2295
90,2301
91,2306
92,2312
93,2315
94,2316
95,2319
96,2321
97,2322
1,10
2,104
3,196
4,212
5,256
6,265
7,275
8,288
9,367
10,407
11,425
12,461
13,485
14,564
15,643
16,658
17,730
18,807
19,811
20,860
21,892
22,955
23,1007
24,1073
25,1086
26,1099
27,1114
28,1140
29,1179
30,1197
31,1231
32,1238
33,1275
34,1335
35,1384
36,1388
37,1420
38,1448
39,1506
40,1553
41,1594
42,1621
43,1633
44,1654
45,1675
46,1719
47,1770
48,1809
49,1835
50,1868
51,1875
52,1888
53,1891
54,1928
55,1947
56,1968
57,2008
58,2009
59,2010
60,2025
61,2040
62,2075
63,2093
64,2111
65,2136
66,2146
67,2153
68,2179
69,2197
70,2213
71,2227
72,2250
73,2260
74,2282
75,2304
76,2315
77,2332
78,2340
79,2345
80,2362
81,2373
82,2380
83,2395
84,2404
85,2416
86,2424
87,2429
88,2434
89,2442
90,2444
91,2448
92,2451
93,2454
94,2456
95,2459
96,2461
97,2462
1,27
2,118
3,135
4,210
5,251
6,274
7,360
8,404
9,407
10,455
11,517
12,541
13,609
14,689
15,746
16,752
17,818
18,825
19,862
20,875
21,899
22,906
23,968
24,989
25,1009
26,1065
27,1097
28,1154
29,1200
30,1212
31,1279
32,1326
33,1367
34,1376
35,1431
36,1490
37,1519
38,1579
39,1594
40,1637
41,1656
42,1658
43,1659
44,1674
45,1697
46,1706
47,1725
48,1759
49,1771
50,1804
51,1837
52,1847
53,1884
54,1910
55,1944
56,1964
57,2001
58,2024
59,2036
60,2039
61,2076
62,2111
63,2126
64,2151
65,2170
66,2196
67,2215
68,2242
69,2252
70,2267
71,2277
72,2293
73,2313
74,2318
75,2329
76,2338
77,2349
78,2367
79,2377
80,2389
81,2391
82,2402
83,2410
84,2420
85,2421
86,2424
87,2428
88,2438
89,2444
90,2451
91,2458
92,2460
93,2463
94,2465
95,2467
96,2469
97,2470
1,53
2,142
3,165
4,186
5,195
6,241
7,295
8,341
9,361
10,400
11,412
12,468
13,514
14,566
15,603
16,683
17,715
18,749
19,772
20,804
21,805
22,824
23,899
24,921
25,964
26,967
27,1003
28,1042
29,1102
30,1142
31,1192
32,1228
33,1245
34,1295
35,1341
36,1399
37,1441
38,1466
39,1494
40,1534
41,1582
42,1597
43,1640
44,1694
45,1715
46,1764
47,1774
48,1781
49,1791
50,1794
51,1801
52,1845
53,1869
54,1883
55,1918
56,1928
57,1956
58,1958
59,1987
60,2013
61,2032
62,2040
63,2073
64,2080
65,2088
66,2091
67,2098
68,2110
69,2111
70,2116
71,2124
72,2135
73,2155
74,2175
75,2185
76,2207
77,2219
78,2226
79,2232
80,2233
81,2236
82,2240
83,2253
84,2256
85,2261
86,2263
87,2270
88,2275
89,2281
90,2289
91,2293
92,2296
93,2299
94,2300
95,2302
96,2303
97,2304
1,53
2,114
3,180
4,225
5,297
6,389
7,404
8,463
9,480
10,512
11,536
12,548
13,562
14,565
15,647
16,707
17,781
18,849
19,865
20,891
21,896
22,949
23,1005
24,1030
25,1047
26,1053
27,1063
28,1123
29,1152
30,1162
31,1225
32,1247
33,1302
34,1310
35,1369
36,1395
37,1407
38,1456
39,1476
40,1518
41,1522
42,1554
43,1595
44,1619
45,1647
46,1665
47,1701
48,1706
49,1728
50,1758
51,1795
52,1798
53,1841
54,1856
55,1881
56,1916
57,1944
58,1971
59,1987
60,2000
61,2011
62,2014
63,2017
64,2018
65,2033
66,2036
67,2048
68,2062
69,2071
70,2099
71,2105
72,2129
73,2142
74,2163
75,2172
76,2193
77,2211
78,2228
79,2234
80,2238
81,2253
82,2264
83,2273
84,2284
85,2289
86,2294
87,2301
88,2310
89,2314
90,2318
91,2322
92,2324
93,2328
94,2331
95,2332
96,2333
97,2334
1,33
2,35
3,53
4,63
5,68
6,127
7,136
8,226
9,233
10,286
11,339
12,375
13,426
14,501
15,583
16,599
17,672
18,741
19,808
20,845
21,883
22,940
23,975
24,991
25,1012
26,1023
27,1062
28,1112
29,1145
30,1147
31,1198
32,1210
33,1263
34,1272
35,1281
36,1331
37,1389
38,1391
39,1450
40,1455
41,1493
42,1500
43,1514
44,1523
45,1526
46,1572
47,1591
48,1604
49,1614
50,1650
51,1664
52,1693
53,1713
54,1744
55,1759
56,1765
57,1798
58,1824
59,1836
60,1853
61,1869
62,1889
63,1898
64,1913
65,1925
66,1928
67,1940
68,1965
69,1992
70,2002
71,2005
72,2031
73,2035
74,2036
75,2039
76,2044
77,2052
78,2053
79,2061
80,2072
81,2080
82,2081
83,2085
84,2094
85,2107
86,2117
87,2128
88,2133
89,2137
90,2140
91,2142
92,2147
93,2151
94,2155
95,2156
96,2158
97,2159
1,6
2,100
3,138
4,198
5,244
6,272
7,340
8,415
9,477
10,482
11,540
12,602
13,672
14,748
15,770
16,844
17,902
18,973
19,1013
20,1039
21,1098
22,1173
23,1177
24,1190
25,1246
26,1300
27,1370
28,1395
29,1428
30,1469
31,1485
32,1503
33,1505
34,1533
35,1535
36,1562
37,1570
38,1583
39,1594
40,1627
41,1659
42,1670
43,1682
44,1686
45,1724
46,1771
47,1822
48,1861
49,1891
50,1922
51,1960
52,1961
53,1974
54,2015
55,2029
56,2068
57,2080
58,2106
59,2116
60,2122
61,2125
62,2154
63,2184
64,2218
65,2233
66,2254
67,2264
68,2285
69,2287
70,2313
71,2319
72,2333
73,2334
74,2353
75,2371
76,2381
77,2397
78,2410
79,2415
80,2425
81,2438
82,2439
83,2447
84,2450
85,2457
86,2468
87,2474
88,2482
89,2490
90,2494
91,2497
92,2500
93,2503
94,2504
95,2506
96,2508
97,2509
1,53
2,106
3,127
4,167
5,257
6,324
7,369
8,370
9,439
10,447
11,523
12,538
13,607
14,652
15,671
16,674
17,752
18,771
19,773
20,813
21,843
22,881
23,921
24,978
25,982
26,1008
27,1051
28,1056
29,1097
30,1147
31,1152
32,1173
33,1210
34,1273
35,1332
36,1382
37,1437
38,1493
39,1516
40,1559
41,1595
42,1634
43,1642
44,1689
45,1736
46,1751
47,1770
48,1779
49,1788
50,1800
51,1837
52,1856
53,1885
54,1918
55,1953
56,1976
57,2005
58,2043
59,2071
60,2108
61,2134
62,2147
63,2166
64,2173
65,2193
66,2203
67,2221
68,2249
69,2270
70,2272
71,2285
72,2305
73,2321
74,2341
75,2344
76,2357
77,2360
78,2372
79,2387
80,2392
81,2396
82,2411
83,2420
84,2421
85,2434
86,2442
87,2449
88,2459
89,2463
90,2467
91,2469
92,2470
93,2471
94,2474
95,2476
96,2478
97,2479
1,46
2,85
3,145
4,194
5,218
6,241
7,314
8,372
9,433
10,446
11,482
12,554
13,632
14,636
15,684
16,733
17,807
18,863
19,930
20,972
21,993
22,1058
23,1121
24,1188
25,1207
26,1271
27,1273
28,1312
29,1315
30,1363
31,1404
32,1464
33,1511
34,1533
35,1591
36,1632
37,1691
38,1743
39,1773
40,1810
41,1811
42,1848
43,1853
44,1862
45,1881
46,1914
47,1953
48,1954
49,1986
50,1996
51,2018
52,2044
53,2054
54,2087
55,2116
56,2154
57,2194
58,2204
59,2238
60,2245
61,2269
62,2288
63,2305
64,2332
65,2351
66,2356
67,2374
68,2398
69,2402
70,2419
71,2441
72,2466
73,2482
74,2488
75,2494
76,2496
77,2515
78,2517
79,2526
80,2541
81,2544
82,2556
83,2561
84,2564
85,2569
86,2579
87,2589
88,2591
89,2597
90,2599
91,2605
92,2607
93,2612
94,2614
95,2616
96,2617
97,2618
1,15
2,58
3,98
4,109
5,134
6,200
7,276
8,331
9,378
10,387
11,449
12,531
13,535
14,609
15,615
16,618
17,688
18,735
19,737
20,764
21,779
22,789
23,797
24,862
25,900
26,926
27,928
28,951
29,970
30,1006
31,1014
32,1029
33,1054
34,1099
35,1133
36,1155
37,1204
38,1221
39,1248
40,1300
41,1341
42,1372
43,1392
44,1445
45,1467
46,1519
47,1569
48,1619
49,1638
50,1656
51,1688
52,1700
53,1706
54,1721
55,1745
56,1775
57,1777
58,1799
59,1820
60,1823
61,1847
62,1868
63,1871
64,1876
65,1896
66,1924
67,1930
68,1947
69,1969
70,1997
71,2024
72,2044
73,2063
74,2086
75,2102
76,2106
77,2113
78,2115
79,2126
80,2140
81,2143
82,2153
83,2163
84,2171
85,2178
86,2189
87,2199
88,2203
89,2210
90,2216
91,2222
92,2224
93,2228
94,2230
95,2231
96,2233
97,2234
1,95
2,188
3,221
4,237
5,330
6,401
7,440
8,513
9,551
10,636
11,687
12,706
13,763
14,790
15,870
16,922
17,974
18,1042
19,1121
20,1176
21,1242
22,1304
23,1327
24,1381
25,1452
26,1489
27,1521
28,1576
29,1630
30,1677
31,1686
32,1739
33,1793
34,1854
35,1916
36,1957
37,1975
38,2021
39,2056
40,2091
41,2118
42,2138
43,2175
44,2213
45,2236
46,2269
47,2285
48,2309
49,2337
50,2344
51,2383
52,2411
53,2424
54,2467
55,2476
56,2481
57,2520
58,2524
59,2555
60,2568
61,2586
62,2609
63,2619
64,2642
65,2651
66,2671
67,2680
68,2699
69,2711
70,2718
71,2743
72,2753
73,2771
74,2786
75,2809
76,2813
77,2822
78,2833
79,2849
80,2858
81,2859
82,2862
83,2865
84,2866
85,2868
86,2877
87,2885
88,2887
89,2894
90,2898
91,2902
92,2904
93,2905
94,2909
95,2912
96,2914
97,2915
1,21
2,76
3,127
4,145
5,147
6,226
7,232
8,258
9,306
10,370
11,371
12,380
13,430
14,447
15,480
16,550
17,563
18,615
19,693
20,756
21,813
22,870
23,914
24,939
25,987
26,1048
27,1072
28,1141
29,1189
30,1230
31,1236
32,1248
33,1294
34,1349
35,1398
36,1456
37,1486
38,1503
39,1518
40,1528
41,1547
42,1602
43,1656
44,1676
45,1677
46,1704
47,1755
48,1782
49,1797
50,1825
51,1869
52,1915
53,1959
54,1973
55,1978
56,2011
57,2019
58,2038
59,2072
60,2086
61,2107
62,2112
63,2125
64,2127
65,2160
66,2180
67,2195
68,2223
69,2231
70,2246
71,2254
72,2280
73,2289
74,2310
75,2320
76,2328
77,2348
78,2352
79,2367
80,2382
81,2389
82,2395
83,2397
84,2404
85,2411
86,2412
87,2419
88,2426
89,2430
90,2436
91,2442
92,2444
93,2446
94,2447
95,2450
96,2452
97,2453
1,45
2,100
3,165
4,206
5,208
6,283
7,312
8,356
9,434
10,447
11,502
12,524
13,530
14,577
15,592
16,613
17,684
18,748
19,795
20,844
21,866
22,885
23,914
24,943
25,1000
26,1039
27,1074
28,1110
29,1176
30,1215
31,1221
32,1285
33,1327
34,1337
35,1398
36,1433
37,1461
38,1475
39,1503
40,1504
41,1516
42,1538
43,1557
44,1596
45,1618
46,1661
47,1696
48,1724
49,1759
50,1790
51,1808
52,1810
53,1852
54,1887
55,1889
56,1926
57,1967
58,2003
59,2039
60,2073
61,2099
62,2111
63,2124
64,2137
65,2154
66,2163
67,2184
68,2190
69,2205
70,2210
71,2218
72,2219
73,2243
74,2255
75,2265
76,2285
77,2299
78,2309
79,2312
80,2313
81,2321
82,2330
83,2342
84,2344
85,2346
86,2348
87,2351
88,2358
89,2364
90,2370
91,2375
92,2381
93,2383
94,2387
95,2389
96,2390
97,2391
1,46
2,90
3,120
4,186
5,264
6,325
7,376
8,394
9,410
10,443
11,504
12,568
13,605
14,674
15,725
16,736
17,755
18,773
19,837
20,895
21,953
22,958
23,984
24,1034
25,1100
26,1168
27,1227
28,1254
29,1276
30,1324
31,1331
32,1389
33,1454
34,1497
35,1544
36,1570
37,1588
38,1591
39,1599
40,1648
41,1652
42,1692
43,1706
44,1736
45,1786
46,1818
47,1847
48,1876
49,1902
50,1907
51,1950
52,1953
53,1994
54,2037
55,2073
56,2074
57,2099
58,2106
59,2120
60,2129
61,2152
62,2163
63,2195
64,2208
65,2218
66,2238
67,2244
68,2245
69,2272
70,2287
71,2289
72,2306
73,2313
74,2336
75,2359
76,2370
77,2387
78,2390
79,2397
80,2404
81,2413
82,2428
83,2443
84,2455
85,2460
86,2462
87,2464
88,2466
89,2474
90,2480
91,2484
92,2485
93,2487
94,2491
95,2493
96,2495
97,2496
1,25
2,49
3,56
4,115
5,201
6,225
7,312
8,368
9,454
10,466
11,541
12,563
13,580
14,657
15,739
16,768
17,839
18,846
19,872
20,912
21,981
22,1052
23,1125
24,1158
25,1217
26,1227
27,1268
28,1307
29,1372
30,1405
31,1424
32,1466
33,1531
34,1564
35,1597
36,1643
37,1674
38,1718
39,1729
40,1786
41,1790
42,1825
43,1869
44,1882
45,1892
46,1893
47,1897
48,1916
49,1947
50,1983
51,2021
52,2051
53,2091
54,2099
55,2108
56,2123
57,2150
58,2168
59,2185
60,2220
61,2225
62,2242
63,2263
64,2290
65,2295
66,2296
67,2297
68,2303
69,2331
70,2358
71,2374
72,2378
73,2385
74,2387
75,2397
76,2410
77,2423
78,2436
79,2454
80,2455
81,2466
82,2467
83,2478
84,2485
85,2486
86,2489
87,2497
88,2501
89,2507
90,2515
91,2522
92,2528
93,2533
94,2534
95,2537
96,2538
97,2539
1,51
2,76
3,141
4,162
5,192
6,220
7,251
8,281
9,317
10,319
11,393
12,456
13,509
14,524
15,582
16,656
17,658
18,733
19,743
20,758
21,834
22,868
23,919
24,923
25,945
26,993
27,1018
28,1079
29,1110
30,1167
31,1217
32,1229
33,1294
34,1311
35,1331
36,1348
37,1398
38,1406
39,1413
40,1425
41,1469
42,1473
43,1518
44,1536
45,1566
46,1577
47,1617
48,1630
49,1679
50,1698
51,1740
52,1754
53,1763
54,1793
55,1813
56,1834
57,1847
58,1876
59,1889
60,1921
61,1925
62,1940
63,1975
64,2000
65,2021
66,2026
67,2036
68,2058
69,2085
70,2110
71,2133
72,2139
73,2153
74,2162
75,2166
76,2180
77,2186
78,2204
79,2221
80,2230
81,2232
82,2239
83,2242
84,2250
85,2256
86,2257
87,2264
88,2269
89,2277
90,2284
91,2285
92,2288
93,2292
94,2294
95,2297
96,2298
97,2299
1,11
2,23
3,101
4,148
5,190
6,278
7,307
8,311
9,329
10,402
11,475
12,560
13,574
14,610
15,679
16,727
17,802
18,837
19,891
20,950
21,1018
22,1060
23,1124
24,1146
25,1205
26,1211
27,1249
28,1275
29,1298
30,1330
31,1353
32,1370
33,1417
34,1468
35,1493
36,1533
37,1593
38,1595
39,1654
40,1667
41,1720
42,1742
43,1761
44,1796
45,1803
46,1841
47,1867
48,1882
49,1927
50,1964
51,2001
52,2034
53,2072
54,2079
55,2092
56,2127
57,2129
58,2138
59,2159
60,2186
61,2210
62,2211
63,2220
64,2245
65,2254
66,2286
67,2292
68,2305
69,2334
70,2351
71,2359
72,2382
73,2397
74,2417
75,2433
76,2438
77,2442
78,2443
79,2453
80,2470
81,2487
82,2489
83,2498
84,2504
85,2512
86,2516
87,2526
88,2531
89,2536
90,2541
91,2546
92,2551
93,2556
94,2560
95,2563
96,2564
97,2565
1,19
2,113
3,124
4,126
5,207
6,240
7,301
8,316
9,340
10,387
11,435
12,518
13,536
14,582
15,645
16,719
17,721
18,770
19,817
20,853
21,899
22,923
23,989
24,1045
25,1093
26,1128
27,1193
28,1200
29,1251
30,1278
31,1284
32,1340
33,1343
34,1374
35,1430
36,1447
37,1488
38,1537
39,1545
40,1586
41,1638
42,1677
43,1687
44,1730
45,1739
46,1776
47,1780
48,1787
49,1832
50,1848
51,1861
52,1897
53,1934
54,1954
55,1984
56,2018
57,2041
58,2075
59,2102
60,2115
61,2122
62,2146
63,2173
64,2194
65,2211
66,2238
67,2241
68,2268
69,2282
70,2301
71,2319
72,2327
73,2334
74,2343
75,2363
76,2372
77,2383
78,2393
79,2404
80,2417
81,2431
82,2435
83,2448
84,2454
85,2460
86,2469
87,2475
88,2479
89,2480
90,2481
91,2487
92,2491
93,2495
94,2497
95,2500
96,2502
97,2503
1,71
2,129
3,144
4,177
5,236
6,325
7,375
8,422
9,448
10,491
11,506
12,564
13,612
14,673
15,684
16,755
17,833
18,887
19,963
20,975
21,1027
22,1032
23,1065
24,1119
25,1121
26,1189
27,1226
28,1233
29,1272
30,1339
31,1378
32,1428
33,1445
34,1448
35,1460
36,1482
37,1521
38,1569
39,1605
40,1606
41,1609
42,1664
43,1680
44,1724
45,1753
46,1777
47,1796
48,1801
49,1826
50,1874
51,1915
52,1947
53,1974
54,1989
55,2000
56,2017
57,2030
58,2037
59,2047
60,2051
61,2077
62,2101
63,2118
64,2151
65,2174
66,2204
67,2227
68,2233
69,2246
70,2256
71,2265
72,2281
73,2287
74,2305
75,2322
76,2343
77,2363
78,2370
79,2384
80,2397
81,2409
82,2423
83,2424
84,2438
85,2447
86,2455
87,2457
88,2461
89,2466
90,2473
91,2478
92,2480
93,2482
94,2485
95,2486
96,2488
97,2489
1,8
2,13
3,60
4,107
5,178
6,270
7,284
8,343
9,363
10,420
11,480
12,496
13,513
14,556
15,587
16,669
17,742
18,748
19,813
20,859
21,892
22,940
23,950
24,1006
25,1043
26,1083
27,1126
28,1180
29,1227
30,1280
31,1300
32,1305
33,1332
34,1333
35,1386
36,1417
37,1478
38,1479
39,1485
40,1518
41,1555
42,1577
43,1596
44,1619
45,1661
46,1686
47,1705
48,1719
49,1748
50,1791
51,1833
52,1851
53,1884
54,1889
55,1890
56,1908
57,1940
58,1962
59,1994
60,2004
61,2031
62,2043
63,2053
64,2075
65,2102
66,2110
67,2123
68,2125
69,2126
70,2143
71,2168
72,2179
73,2203
74,2213
75,2223
76,2233
77,2237
78,2253
79,2254
80,2267
81,2282
82,2297
83,2307
84,2311
85,2317
86,2322
87,2329
88,2339
89,2340
90,2344
91,2351
92,2356
93,2361
94,2365
95,2366
96,2367
97,2368
1,91
2,175
3,245
4,325
5,363
6,370
7,407
8,451
9,496
10,556
11,601
12,658
13,727
14,801
15,858
16,920
17,947
18,981
19,1059
20,1080
21,1155
22,1193
23,1257
24,1276
25,1307
26,1331
27,1393
28,1452
29,1493
30,1546
31,1570
32,1629
33,1678
34,1683
35,1727
36,1784
37,1832
38,1837
39,1865
40,1911
41,1962
42,1990
43,2020
44,2027
45,2077
46,2078
47,2129
48,2145
49,2149
50,2183
51,2230
52,2265
53,2267
54,2310
55,2338
56,2367
57,2408
58,2444
59,2460
60,2488
61,2518
62,2547
63,2579
64,2611
65,2621
66,2636
67,2649
68,2663
69,2677
70,2678
71,2691
72,2707
73,2708
74,2732
75,2753
76,2762
77,2776
78,2793
79,2795
80,2802
81,2809
82,2818
83,2830
84,2842
85,2843
86,2853
87,2862
88,2872
89,2877
90,2883
91,2887
92,2890
93,2893
94,2895
95,2897
96,2898
97,2899
1,77
2,146
3,156
4,234
5,322
6,365
7,434
8,486
9,496
10,551
11,606
12,671
13,710
14,728
15,782
16,859
17,864
18,884
19,939
20,982
21,1013
22,1086
23,1134
24,1183
25,1222
26,1246
27,1267
28,1285
29,1352
30,1420
31,1432
32,1473
33,1475
34,1496
35,1511
36,1544
37,1578
38,1612
39,1622
40,1656
41,1709
42,1712
43,1742
44,1780
45,1802
46,1813
47,1835
48,1854
49,1869
50,1892
51,1910
52,1956
53,1970
54,2005
55,2007
56,2038
57,2073
58,2111
59,2118
60,2154
61,2156
62,2166
63,2191
64,2217
65,2233
66,2243
67,2266
68,2272
69,2295
70,2309
71,2334
72,2340
73,2361
74,2367
75,2372
76,2390
77,2408
78,2417
79,2435
80,2452
81,2460
82,2467
83,2475
84,2476
85,2488
86,2498
87,2500
88,2504
89,2506
90,2511
91,2517
92,2522
93,2524
94,2526
95,2527
96,2528
97,2529
1,89
2,159
3,177
4,258
5,341
6,384
7,471
8,493
9,523
10,569
11,585
12,595
13,622
14,704
15,748
16,752
17,782
18,823
19,833
20,860
21,901
22,920
23,968
24,1033
25,1054
26,1096
27,1167
28,1187
29,1255
30,1315
31,1318
32,1322
33,1333
34,1343
35,1380
36,1434
37,1483
38,1519
39,1565
40,1568
41,1583
42,1621
43,1626
44,1644
45,1693
46,1739
47,1764
48,1813
49,1840
50,1868
51,1873
52,1882
53,1904
54,1945
55,1974
56,2007
57,2026
58,2028
59,2046
60,2064
61,2071
62,2095
63,2113
64,2117
65,2139
66,2144
67,2166
68,2168
69,2174
70,2198
71,2201
72,2224
73,2249
74,2264
75,2273
76,2292
77,2300
78,2317
79,2319
80,2335
81,2344
82,2347
83,2349
84,2360
85,2369
86,2373
87,2375
88,2380
89,2383
90,2384
91,2388
92,2390
93,2391
94,2394
95,2397
96,2399
97,2400
1,28
2,122
3,132
4,217
5,234
